time,gFx,gFy,gFz
2020-12-09 22:55:08.9320,0.686,-0.149,-0.719,1.005
2020-12-09 22:55:08.9360,0.699,0.009,-1.233,1.417
2020-12-09 22:55:08.9470,0.717,0.179,-1.721,1.873
2020-12-09 22:55:08.9570,0.781,0.142,-2.092,2.238
2020-12-09 22:55:08.9670,0.807,-0.143,-2.245,2.39
2020-12-09 22:55:08.9790,0.626,-0.346,-2.247,2.358
2020-12-09 22:55:08.9890,0.277,-0.474,-2.341,2.405
2020-12-09 22:55:08.9990,-0.225,-0.427,-2.289,2.339
2020-12-09 22:55:09.0300,-0.947,0.435,-1.405,1.749
2020-12-09 22:55:09.0300,-0.947,0.435,-1.405,1.749
2020-12-09 22:55:09.0300,-0.947,0.435,-1.405,1.749
2020-12-09 22:55:09.0370,-0.431,0.38,-1.745,1.837
2020-12-09 22:55:09.0470,0.036,0.204,-2.039,2.049
2020-12-09 22:55:09.0570,0.221,0.01,-2.113,2.125
2020-12-09 22:55:09.0680,0.186,-0.169,-1.981,1.997
2020-12-09 22:55:09.0780,0.031,-0.285,-1.621,1.646
2020-12-09 22:55:09.0880,-0.115,-0.36,-1.087,1.151
2020-12-09 22:55:09.0980,-0.239,-0.429,-0.596,0.772
2020-12-09 22:55:09.1360,-0.966,-0.388,0.115,1.047
2020-12-09 22:55:09.1360,-0.966,-0.388,0.115,1.047
2020-12-09 22:55:09.1360,-0.966,-0.388,0.115,1.047
2020-12-09 22:55:09.1370,-1.117,-0.234,0.061,1.143
2020-12-09 22:55:09.1470,-1.057,-0.046,-0.002,1.058
2020-12-09 22:55:09.1570,-0.809,0.124,-0.043,0.82
2020-12-09 22:55:09.1670,-0.512,0.289,-0.139,0.604
2020-12-09 22:55:09.1780,-0.251,0.463,-0.262,0.588
2020-12-09 22:55:09.1890,-0.025,0.637,-0.417,0.762
2020-12-09 22:55:09.1980,0.132,0.757,-0.613,0.983
2020-12-09 22:55:09.2350,-0.256,0.875,-0.821,1.227
2020-12-09 22:55:09.2350,-0.256,0.875,-0.821,1.227
2020-12-09 22:55:09.2350,-0.256,0.875,-0.821,1.227
2020-12-09 22:55:09.2370,-0.593,0.857,-0.72,1.267
2020-12-09 22:55:09.2470,-0.845,0.763,-0.599,1.286
2020-12-09 22:55:09.2570,-0.935,0.58,-0.498,1.208
2020-12-09 22:55:09.2670,-0.918,0.349,-0.474,1.091
2020-12-09 22:55:09.2780,-0.739,-0.001,-0.381,0.831
2020-12-09 22:55:09.2890,-0.295,-0.44,-0.153,0.551
2020-12-09 22:55:09.2980,0.208,-0.696,-0.158,0.743
2020-12-09 22:55:09.3340,0.17,-0.44,-2.286,2.334
2020-12-09 22:55:09.3340,0.17,-0.44,-2.286,2.334
2020-12-09 22:55:09.3340,0.17,-0.44,-2.286,2.334
2020-12-09 22:55:09.3370,-0.151,-0.224,-3.121,3.133
2020-12-09 22:55:09.3480,-0.476,-0.054,-3.631,3.662
2020-12-09 22:55:09.3580,-0.626,-0.017,-3.75,3.802
2020-12-09 22:55:09.3680,-0.546,-0.217,-3.442,3.492
2020-12-09 22:55:09.3800,-0.33,-0.404,-2.841,2.888
2020-12-09 22:55:09.3890,-0.051,-0.469,-2.132,2.184
2020-12-09 22:55:09.3980,0.216,-0.469,-1.556,1.639
2020-12-09 22:55:09.4350,0.669,-0.323,-0.591,0.949
2020-12-09 22:55:09.4350,0.669,-0.323,-0.591,0.949
2020-12-09 22:55:09.4350,0.669,-0.323,-0.591,0.949
2020-12-09 22:55:09.4380,0.755,-0.289,-0.409,0.906
2020-12-09 22:55:09.4480,0.836,-0.281,-0.269,0.922
2020-12-09 22:55:09.4580,0.886,-0.289,-0.129,0.941
2020-12-09 22:55:09.4680,0.922,-0.378,0.028,0.997
2020-12-09 22:55:09.4780,0.956,-0.55,0.233,1.127
2020-12-09 22:55:09.4890,0.981,-0.732,0.492,1.319
2020-12-09 22:55:09.4990,0.949,-0.879,0.703,1.472
2020-12-09 22:55:09.5330,0.499,-0.801,0.221,0.969
2020-12-09 22:55:09.5340,0.499,-0.801,0.221,0.969
2020-12-09 22:55:09.5340,0.499,-0.801,0.221,0.969
2020-12-09 22:55:09.5380,0.417,-0.679,-0.147,0.81
2020-12-09 22:55:09.5480,0.357,-0.513,-0.614,0.876
2020-12-09 22:55:09.5580,0.374,-0.347,-1.134,1.243
2020-12-09 22:55:09.5680,0.445,-0.244,-1.552,1.633
2020-12-09 22:55:09.5790,0.503,-0.133,-1.958,2.026
2020-12-09 22:55:09.5890,0.485,-0.082,-2.257,2.31
2020-12-09 22:55:09.6000,0.265,0.021,-2.306,2.321
2020-12-09 22:55:09.6360,-0.166,-0.78,-1.321,1.543
2020-12-09 22:55:09.6360,-0.166,-0.78,-1.321,1.543
2020-12-09 22:55:09.6360,-0.166,-0.78,-1.321,1.543
2020-12-09 22:55:09.6380,-0.261,-0.965,-1.141,1.517
2020-12-09 22:55:09.6480,-0.441,-0.745,-1.112,1.409
2020-12-09 22:55:09.6580,-0.599,-0.264,-1.099,1.279
2020-12-09 22:55:09.6680,-0.618,0.153,-1.372,1.513
2020-12-09 22:55:09.6790,-0.516,0.469,-1.737,1.872
2020-12-09 22:55:09.6890,-0.301,0.549,-2.005,2.1
2020-12-09 22:55:09.6990,-0.084,0.395,-2.173,2.21
2020-12-09 22:55:09.7370,-0.292,0.045,-1.482,1.511
2020-12-09 22:55:09.7380,-0.292,0.045,-1.482,1.511
2020-12-09 22:55:09.7380,-0.292,0.045,-1.482,1.511
2020-12-09 22:55:09.7390,-0.459,0.082,-1.014,1.116
2020-12-09 22:55:09.7490,-0.617,0.102,-0.63,0.888
2020-12-09 22:55:09.7590,-0.779,0.097,-0.407,0.884
2020-12-09 22:55:09.7690,-0.922,0.114,-0.291,0.974
2020-12-09 22:55:09.7800,-0.925,0.097,-0.226,0.957
2020-12-09 22:55:09.7890,-0.813,0.097,-0.172,0.837
2020-12-09 22:55:09.8000,-0.681,0.151,-0.097,0.704
2020-12-09 22:55:09.8380,-0.513,0.716,-0.473,1.0
2020-12-09 22:55:09.8390,-0.513,0.716,-0.473,1.0
2020-12-09 22:55:09.8390,-0.513,0.716,-0.473,1.0
2020-12-09 22:55:09.8400,-0.513,0.716,-0.473,1.0
2020-12-09 22:55:09.8490,-0.545,0.8,-0.706,1.198
2020-12-09 22:55:09.8590,-0.546,0.77,-0.875,1.287
2020-12-09 22:55:09.8690,-0.544,0.662,-0.969,1.293
2020-12-09 22:55:09.8800,-0.572,0.556,-0.934,1.228
2020-12-09 22:55:09.8900,-0.576,0.456,-0.812,1.095
2020-12-09 22:55:09.9000,-0.477,0.294,-0.637,0.848
2020-12-09 22:55:09.9390,0.657,-0.802,-0.103,1.042
2020-12-09 22:55:09.9390,0.657,-0.802,-0.103,1.042
2020-12-09 22:55:09.9390,0.657,-0.802,-0.103,1.042
2020-12-09 22:55:09.9400,0.657,-0.802,-0.103,1.042
2020-12-09 22:55:09.9490,0.701,-0.964,-0.711,1.388
2020-12-09 22:55:09.9590,0.355,-0.691,-1.651,1.825
2020-12-09 22:55:09.9690,-0.209,-0.337,-2.647,2.677
2020-12-09 22:55:09.9810,-0.704,-0.061,-3.42,3.492
2020-12-09 22:55:09.9910,-0.894,-0.006,-3.904,4.005
2020-12-09 22:55:10.0010,-0.836,-0.025,-3.864,3.953
2020-12-09 22:55:10.0330,0.053,-0.685,-1.95,2.067
2020-12-09 22:55:10.0330,0.053,-0.685,-1.95,2.067
2020-12-09 22:55:10.0330,0.053,-0.685,-1.95,2.067
2020-12-09 22:55:10.0390,0.265,-0.708,-1.482,1.664
2020-12-09 22:55:10.0500,0.408,-0.704,-1.093,1.363
2020-12-09 22:55:10.0590,0.516,-0.647,-0.715,1.094
2020-12-09 22:55:10.0700,0.613,-0.55,-0.352,0.896
2020-12-09 22:55:10.0810,0.698,-0.458,-0.007,0.835
2020-12-09 22:55:10.0900,0.78,-0.419,0.288,0.931
2020-12-09 22:55:10.1010,0.826,-0.432,0.505,1.06
2020-12-09 22:55:10.1380,0.738,-0.579,0.912,1.308
2020-12-09 22:55:10.1380,0.738,-0.579,0.912,1.308
2020-12-09 22:55:10.1390,0.738,-0.579,0.912,1.308
2020-12-09 22:55:10.1400,0.616,-0.637,0.961,1.307
2020-12-09 22:55:10.1500,0.497,-0.656,0.904,1.223
2020-12-09 22:55:10.1590,0.379,-0.622,0.688,1.002
2020-12-09 22:55:10.1700,0.265,-0.559,0.341,0.706
2020-12-09 22:55:10.1810,0.172,-0.48,-0.154,0.533
2020-12-09 22:55:10.1910,0.128,-0.431,-0.63,0.774
2020-12-09 22:55:10.2000,0.124,-0.363,-1.079,1.145
2020-12-09 22:55:10.2380,0.311,-0.765,-2.169,2.321
2020-12-09 22:55:10.2390,0.311,-0.765,-2.169,2.321
2020-12-09 22:55:10.2390,0.311,-0.765,-2.169,2.321
2020-12-09 22:55:10.2400,0.488,-1.308,-2.272,2.667
2020-12-09 22:55:10.2520,0.395,-1.488,-2.496,2.933
2020-12-09 22:55:10.2610,0.045,-1.286,-2.797,3.079
2020-12-09 22:55:10.2720,-0.472,-0.588,-2.953,3.048
2020-12-09 22:55:10.2820,-0.81,0.0,-2.976,3.084
2020-12-09 22:55:10.2920,-0.83,0.365,-2.7,2.848
2020-12-09 22:55:10.3020,-0.582,0.498,-2.449,2.566
2020-12-09 22:55:10.3340,-0.021,-0.225,-1.514,1.531
2020-12-09 22:55:10.3340,-0.021,-0.225,-1.514,1.531
2020-12-09 22:55:10.3340,-0.021,-0.225,-1.514,1.531
2020-12-09 22:55:10.3400,-0.067,-0.338,-0.836,0.904
2020-12-09 22:55:10.3500,-0.141,-0.384,-0.097,0.42
2020-12-09 22:55:10.3600,-0.342,-0.368,0.464,0.684
2020-12-09 22:55:10.3700,-0.656,-0.303,0.754,1.044
2020-12-09 22:55:10.3810,-0.908,-0.269,0.808,1.245
2020-12-09 22:55:10.3910,-1.03,-0.204,0.638,1.229
2020-12-09 22:55:10.4010,-1.027,-0.125,0.354,1.093
2020-12-09 22:55:10.4390,-0.24,0.207,0.02,0.318
2020-12-09 22:55:10.4390,-0.24,0.207,0.02,0.318
2020-12-09 22:55:10.4390,-0.24,0.207,0.02,0.318
2020-12-09 22:55:10.4400,0.155,0.285,0.007,0.324
2020-12-09 22:55:10.4510,0.388,0.364,-0.13,0.548
2020-12-09 22:55:10.4600,0.408,0.469,-0.383,0.73
2020-12-09 22:55:10.4700,0.269,0.561,-0.715,0.948
2020-12-09 22:55:10.4820,0.015,0.625,-1.041,1.214
2020-12-09 22:55:10.4920,-0.29,0.693,-1.285,1.488
2020-12-09 22:55:10.5010,-0.543,0.681,-1.419,1.665
2020-12-09 22:55:10.5370,-1.039,0.253,-0.818,1.346
2020-12-09 22:55:10.5370,-1.039,0.253,-0.818,1.346
2020-12-09 22:55:10.5370,-1.039,0.253,-0.818,1.346
2020-12-09 22:55:10.5410,-0.969,0.056,-0.337,1.027
2020-12-09 22:55:10.5510,-0.745,-0.144,0.135,0.771
2020-12-09 22:55:10.5610,-0.4,-0.375,0.476,0.726
2020-12-09 22:55:10.5710,0.124,-0.673,0.667,0.956
2020-12-09 22:55:10.5820,0.554,-0.757,0.397,1.019
2020-12-09 22:55:10.5920,0.749,-0.816,-0.255,1.137
2020-12-09 22:55:10.6020,0.616,-0.759,-1.246,1.584
2020-12-09 22:55:10.6400,-0.549,0.076,-3.825,3.865
2020-12-09 22:55:10.6400,-0.549,0.076,-3.825,3.865
2020-12-09 22:55:10.6400,-0.549,0.076,-3.825,3.865
2020-12-09 22:55:10.6410,-0.642,0.002,-3.959,4.011
2020-12-09 22:55:10.6530,-0.569,-0.243,-3.647,3.699
2020-12-09 22:55:10.6620,-0.406,-0.423,-2.951,3.009
2020-12-09 22:55:10.6720,-0.161,-0.557,-2.082,2.161
2020-12-09 22:55:10.6810,0.127,-0.647,-1.328,1.483
2020-12-09 22:55:10.6920,0.396,-0.681,-0.799,1.122
2020-12-09 22:55:10.7020,0.597,-0.653,-0.495,1.014
2020-12-09 22:55:10.7350,0.861,-0.411,-0.29,0.997
2020-12-09 22:55:10.7350,0.861,-0.411,-0.29,0.997
2020-12-09 22:55:10.7350,0.861,-0.411,-0.29,0.997
2020-12-09 22:55:10.7410,0.832,-0.323,-0.236,0.923
2020-12-09 22:55:10.7510,0.798,-0.249,-0.125,0.845
2020-12-09 22:55:10.7610,0.774,-0.217,0.024,0.804
2020-12-09 22:55:10.7710,0.752,-0.228,0.208,0.813
2020-12-09 22:55:10.7820,0.739,-0.274,0.39,0.879
2020-12-09 22:55:10.7920,0.735,-0.362,0.515,0.968
2020-12-09 22:55:10.8020,0.713,-0.465,0.55,1.013
2020-12-09 22:55:10.8340,0.544,-0.532,-0.368,0.845
2020-12-09 22:55:10.8350,0.544,-0.532,-0.368,0.845
2020-12-09 22:55:10.8350,0.544,-0.532,-0.368,0.845
2020-12-09 22:55:10.8410,0.469,-0.441,-1.07,1.249
2020-12-09 22:55:10.8520,0.373,-0.329,-1.717,1.788
2020-12-09 22:55:10.8620,0.336,-0.32,-2.196,2.244
2020-12-09 22:55:10.8720,0.388,-0.603,-2.419,2.523
2020-12-09 22:55:10.8840,0.416,-0.971,-2.374,2.598
2020-12-09 22:55:10.8940,0.35,-1.228,-2.294,2.625
2020-12-09 22:55:10.9030,0.099,-1.263,-2.462,2.769
2020-12-09 22:55:10.9370,-1.236,0.193,-2.644,2.925
2020-12-09 22:55:10.9370,-1.236,0.193,-2.644,2.925
2020-12-09 22:55:10.9370,-1.236,0.193,-2.644,2.925
2020-12-09 22:55:10.9420,-1.086,0.423,-2.543,2.797
2020-12-09 22:55:10.9530,-0.694,0.444,-2.385,2.523
2020-12-09 22:55:10.9630,-0.29,0.288,-2.103,2.142
2020-12-09 22:55:10.9720,0.0,0.029,-1.733,1.733
2020-12-09 22:55:10.9820,0.15,-0.222,-1.359,1.385
2020-12-09 22:55:10.9930,0.176,-0.364,-0.884,0.972
2020-12-09 22:55:11.0030,0.151,-0.369,-0.384,0.554
2020-12-09 22:55:11.0350,-0.33,-0.118,0.127,0.373
2020-12-09 22:55:11.0360,-0.33,-0.118,0.127,0.373
2020-12-09 22:55:11.0360,-0.33,-0.118,0.127,0.373
2020-12-09 22:55:11.0420,-0.46,-0.011,0.047,0.463
2020-12-09 22:55:11.0520,-0.508,0.09,-0.059,0.519
2020-12-09 22:55:11.0620,-0.507,0.144,-0.159,0.551
2020-12-09 22:55:11.0720,-0.453,0.177,-0.163,0.513
2020-12-09 22:55:11.0830,-0.293,0.117,-0.093,0.329
2020-12-09 22:55:11.0930,-0.107,0.044,0.034,0.121
2020-12-09 22:55:11.1030,0.056,-0.012,0.135,0.147
2020-12-09 22:55:11.1390,-0.204,0.286,-0.599,0.694
2020-12-09 22:55:11.1390,-0.204,0.286,-0.599,0.694
2020-12-09 22:55:11.1390,-0.204,0.286,-0.599,0.694
2020-12-09 22:55:11.1420,-0.517,0.513,-0.999,1.236
2020-12-09 22:55:11.1530,-0.818,0.683,-1.269,1.657
2020-12-09 22:55:11.1620,-1.04,0.776,-1.288,1.828
2020-12-09 22:55:11.1720,-1.144,0.744,-1.158,1.79
2020-12-09 22:55:11.1830,-1.125,0.605,-0.94,1.586
2020-12-09 22:55:11.1930,-1.018,0.451,-0.67,1.299
2020-12-09 22:55:11.2030,-0.865,0.252,-0.471,1.017
2020-12-09 22:55:11.2390,0.058,-0.682,0.112,0.694
2020-12-09 22:55:11.2390,0.058,-0.682,0.112,0.694
2020-12-09 22:55:11.2390,0.058,-0.682,0.112,0.694
2020-12-09 22:55:11.2420,0.358,-0.901,0.317,1.02
2020-12-09 22:55:11.2530,0.565,-1.041,-0.043,1.185
2020-12-09 22:55:11.2620,0.468,-1.24,-0.852,1.576
2020-12-09 22:55:11.2730,0.016,-0.914,-1.94,2.145
2020-12-09 22:55:11.2840,-0.611,-0.398,-2.84,2.932
2020-12-09 22:55:11.2950,-1.096,-0.118,-3.321,3.499
2020-12-09 22:55:11.3050,-1.265,0.085,-3.488,3.711
2020-12-09 22:55:11.3370,-0.262,-0.279,-2.327,2.358
2020-12-09 22:55:11.3370,-0.262,-0.279,-2.327,2.358
2020-12-09 22:55:11.3380,-0.262,-0.279,-2.327,2.358
2020-12-09 22:55:11.3430,0.213,-0.37,-1.735,1.787
2020-12-09 22:55:11.3530,0.588,-0.41,-1.28,1.467
2020-12-09 22:55:11.3630,0.849,-0.423,-0.93,1.328
2020-12-09 22:55:11.3730,0.989,-0.415,-0.678,1.269
2020-12-09 22:55:11.3840,1.037,-0.371,-0.503,1.211
2020-12-09 22:55:11.3940,1.031,-0.317,-0.358,1.136
2020-12-09 22:55:11.4040,0.983,-0.259,-0.259,1.049
2020-12-09 22:55:11.4420,0.889,-0.281,0.085,0.936
2020-12-09 22:55:11.4420,0.889,-0.281,0.085,0.936
2020-12-09 22:55:11.4420,0.889,-0.281,0.085,0.936
2020-12-09 22:55:11.4430,0.915,-0.376,0.293,1.032
2020-12-09 22:55:11.4530,0.92,-0.464,0.498,1.144
2020-12-09 22:55:11.4630,0.857,-0.511,0.605,1.167
2020-12-09 22:55:11.4730,0.752,-0.56,0.521,1.073
2020-12-09 22:55:11.4830,0.629,-0.593,0.359,0.936
2020-12-09 22:55:11.4950,0.477,-0.565,0.132,0.751
2020-12-09 22:55:11.5040,0.302,-0.512,-0.208,0.63
2020-12-09 22:55:11.5390,-0.025,-0.227,-1.434,1.452
2020-12-09 22:55:11.5390,-0.025,-0.227,-1.434,1.452
2020-12-09 22:55:11.5390,-0.025,-0.227,-1.434,1.452
2020-12-09 22:55:11.5430,-0.012,-0.2,-1.733,1.745
2020-12-09 22:55:11.5530,0.161,-0.477,-1.847,1.914
2020-12-09 22:55:11.5630,0.384,-0.958,-1.815,2.088
2020-12-09 22:55:11.5730,0.433,-1.306,-1.835,2.294
2020-12-09 22:55:11.5840,0.235,-1.354,-2.18,2.577
2020-12-09 22:55:11.5950,-0.246,-0.834,-2.421,2.572
2020-12-09 22:55:11.6060,-0.593,-0.272,-2.562,2.644
2020-12-09 22:55:11.6380,-0.856,0.547,-2.576,2.769
2020-12-09 22:55:11.6380,-0.856,0.547,-2.576,2.769
2020-12-09 22:55:11.6380,-0.856,0.547,-2.576,2.769
2020-12-09 22:55:11.6440,-0.606,0.387,-2.446,2.549
2020-12-09 22:55:11.6550,-0.348,0.124,-2.227,2.257
2020-12-09 22:55:11.6630,-0.147,-0.073,-1.848,1.855
2020-12-09 22:55:11.6740,-0.033,-0.167,-1.378,1.388
2020-12-09 22:55:11.6840,0.005,-0.2,-0.917,0.939
2020-12-09 22:55:11.6950,-0.029,-0.211,-0.548,0.588
2020-12-09 22:55:11.7050,-0.16,-0.242,-0.274,0.399
2020-12-09 22:55:11.7400,-0.938,-0.06,-0.031,0.94
2020-12-09 22:55:11.7400,-0.938,-0.06,-0.031,0.94
2020-12-09 22:55:11.7400,-0.938,-0.06,-0.031,0.94
2020-12-09 22:55:11.7440,-1.049,-0.004,0.07,1.051
2020-12-09 22:55:11.7540,-1.003,0.08,0.195,1.025
2020-12-09 22:55:11.7640,-0.778,0.164,0.348,0.868
2020-12-09 22:55:11.7740,-0.477,0.23,0.396,0.661
2020-12-09 22:55:11.7850,-0.232,0.292,0.261,0.455
2020-12-09 22:55:11.7950,-0.136,0.388,-0.044,0.413
2020-12-09 22:55:11.8050,-0.156,0.463,-0.433,0.653
2020-12-09 22:55:11.8410,-0.598,0.497,-0.907,1.195
2020-12-09 22:55:11.8410,-0.598,0.497,-0.907,1.195
2020-12-09 22:55:11.8420,-0.598,0.497,-0.907,1.195
2020-12-09 22:55:11.8440,-0.719,0.377,-0.825,1.157
2020-12-09 22:55:11.8540,-0.754,0.238,-0.675,1.04
2020-12-09 22:55:11.8640,-0.723,0.101,-0.514,0.893
2020-12-09 22:55:11.8740,-0.621,-0.077,-0.365,0.724
2020-12-09 22:55:11.8850,-0.371,-0.388,-0.169,0.563
2020-12-09 22:55:11.8950,0.052,-0.791,-0.015,0.793
2020-12-09 22:55:11.9050,0.464,-0.962,-0.088,1.072
2020-12-09 22:55:11.9390,-0.086,-0.949,-2.168,2.368
2020-12-09 22:55:11.9390,-0.086,-0.949,-2.168,2.368
2020-12-09 22:55:11.9390,-0.086,-0.949,-2.168,2.368
2020-12-09 22:55:11.9440,-0.71,-0.695,-2.81,2.98
2020-12-09 22:55:11.9560,-1.128,-0.444,-2.968,3.206
2020-12-09 22:55:11.9650,-1.244,-0.348,-2.813,3.095
2020-12-09 22:55:11.9760,-1.08,-0.459,-2.484,2.747
2020-12-09 22:55:11.9860,-0.805,-0.545,-2.143,2.353
2020-12-09 22:55:11.9940,-0.507,-0.531,-1.832,1.974
2020-12-09 22:55:12.0060,-0.191,-0.51,-1.515,1.61
2020-12-09 22:55:12.0370,0.583,-0.453,-0.645,0.98
2020-12-09 22:55:12.0380,0.583,-0.453,-0.645,0.98
2020-12-09 22:55:12.0380,0.583,-0.453,-0.645,0.98
2020-12-09 22:55:12.0450,0.711,-0.434,-0.462,0.953
2020-12-09 22:55:12.0550,0.762,-0.425,-0.321,0.93
2020-12-09 22:55:12.0640,0.763,-0.418,-0.217,0.897
2020-12-09 22:55:12.0740,0.752,-0.401,-0.152,0.866
2020-12-09 22:55:12.0860,0.743,-0.41,-0.156,0.863
2020-12-09 22:55:12.0960,0.689,-0.392,-0.195,0.816
2020-12-09 22:55:12.1070,0.633,-0.405,-0.238,0.788
2020-12-09 22:55:12.1440,0.612,-0.663,0.001,0.902
2020-12-09 22:55:12.1450,0.612,-0.663,0.001,0.902
2020-12-09 22:55:12.1450,0.612,-0.663,0.001,0.902
2020-12-09 22:55:12.1460,0.612,-0.663,0.001,0.902
2020-12-09 22:55:12.1550,0.609,-0.677,-0.036,0.911
2020-12-09 22:55:12.1650,0.56,-0.637,-0.259,0.887
2020-12-09 22:55:12.1750,0.464,-0.579,-0.644,0.982
2020-12-09 22:55:12.1860,0.31,-0.492,-1.041,1.192
2020-12-09 22:55:12.1960,0.152,-0.413,-1.389,1.457
2020-12-09 22:55:12.2060,0.034,-0.34,-1.745,1.778
2020-12-09 22:55:12.2450,0.018,-1.463,-1.899,2.397
2020-12-09 22:55:12.2460,0.018,-1.463,-1.899,2.397
2020-12-09 22:55:12.2460,0.018,-1.463,-1.899,2.397
2020-12-09 22:55:12.2460,0.018,-1.463,-1.899,2.397
2020-12-09 22:55:12.2550,-0.164,-1.518,-1.917,2.451
2020-12-09 22:55:12.2650,-0.556,-1.153,-1.975,2.354
2020-12-09 22:55:12.2770,-0.95,-0.559,-2.134,2.402
2020-12-09 22:55:12.2870,-1.143,0.014,-2.291,2.56
2020-12-09 22:55:12.2970,-0.99,0.359,-2.446,2.663
2020-12-09 22:55:12.3070,-0.646,0.402,-2.444,2.56
2020-12-09 22:55:12.3390,0.109,-0.338,-1.189,1.241
2020-12-09 22:55:12.3390,0.109,-0.338,-1.189,1.241
2020-12-09 22:55:12.3390,0.109,-0.338,-1.189,1.241
2020-12-09 22:55:12.3450,0.12,-0.423,-0.586,0.733
2020-12-09 22:55:12.3550,0.092,-0.367,-0.071,0.385
2020-12-09 22:55:12.3650,-0.03,-0.231,0.209,0.313
2020-12-09 22:55:12.3750,-0.256,-0.064,0.298,0.398
2020-12-09 22:55:12.3860,-0.441,0.113,0.319,0.556
2020-12-09 22:55:12.3960,-0.593,0.238,0.325,0.717
2020-12-09 22:55:12.4070,-0.63,0.298,0.365,0.787
2020-12-09 22:55:12.4450,-0.069,0.141,0.553,0.575
2020-12-09 22:55:12.4460,-0.069,0.141,0.553,0.575
2020-12-09 22:55:12.4460,-0.069,0.141,0.553,0.575
2020-12-09 22:55:12.4470,-0.069,0.141,0.553,0.575
2020-12-09 22:55:12.4560,-0.027,0.182,0.382,0.424
2020-12-09 22:55:12.4660,-0.093,0.277,0.012,0.292
2020-12-09 22:55:12.4760,-0.229,0.384,-0.498,0.669
2020-12-09 22:55:12.4860,-0.367,0.462,-1.056,1.21
2020-12-09 22:55:12.4970,-0.489,0.48,-1.548,1.693
2020-12-09 22:55:12.5070,-0.59,0.401,-1.845,1.978
2020-12-09 22:55:12.5410,-0.711,0.047,-1.333,1.511
2020-12-09 22:55:12.5410,-0.711,0.047,-1.333,1.511
2020-12-09 22:55:12.5420,-0.711,0.047,-1.333,1.511
2020-12-09 22:55:12.5460,-0.635,-0.054,-0.969,1.16
2020-12-09 22:55:12.5560,-0.45,-0.215,-0.504,0.709
2020-12-09 22:55:12.5660,-0.121,-0.572,0.124,0.598
2020-12-09 22:55:12.5760,0.224,-0.782,0.435,0.922
2020-12-09 22:55:12.5870,0.406,-0.864,0.221,0.98
2020-12-09 22:55:12.5970,0.272,-0.847,-0.697,1.13
2020-12-09 22:55:12.6070,-0.1,-0.5,-1.992,2.056
2020-12-09 22:55:12.6430,-0.83,-0.013,-4.292,4.372
2020-12-09 22:55:12.6430,-0.83,-0.013,-4.292,4.372
2020-12-09 22:55:12.6430,-0.83,-0.013,-4.292,4.372
2020-12-09 22:55:12.6470,-0.754,-0.211,-4.04,4.115
2020-12-09 22:55:12.6580,-0.471,-0.401,-3.255,3.313
2020-12-09 22:55:12.6670,-0.046,-0.581,-2.25,2.324
2020-12-09 22:55:12.6760,0.355,-0.757,-1.301,1.547
2020-12-09 22:55:12.6870,0.614,-0.821,-0.627,1.202
