time,gFx,gFy,gFz,acc
2020-12-12 9:14:09.8780,-0.01,-0.19,-0.925,0.944
2020-12-12 9:14:09.8850,-0.004,-0.184,-0.944,0.962
2020-12-12 9:14:09.8950,0.002,-0.176,-0.969,0.985
2020-12-12 9:14:09.9050,0.007,-0.171,-0.997,1.012
2020-12-12 9:14:09.9150,0.011,-0.168,-1.014,1.028
2020-12-12 9:14:09.9250,0.012,-0.164,-1.02,1.033
2020-12-12 9:14:09.9350,0.009,-0.163,-1.012,1.025
2020-12-12 9:14:09.9460,0.004,-0.164,-0.996,1.009
2020-12-12 9:14:09.9810,-0.005,-0.186,-0.941,0.959
2020-12-12 9:14:09.9810,-0.005,-0.186,-0.941,0.959
2020-12-12 9:14:09.9810,-0.005,-0.186,-0.941,0.959
2020-12-12 9:14:09.9850,-0.011,-0.19,-0.94,0.959
2020-12-12 9:14:09.9950,-0.008,-0.191,-0.954,0.973
2020-12-12 9:14:10.0050,0.001,-0.189,-0.977,0.995
2020-12-12 9:14:10.0150,0.006,-0.184,-1.001,1.018
2020-12-12 9:14:10.0250,0.008,-0.177,-1.02,1.035
2020-12-12 9:14:10.0350,0.011,-0.172,-1.029,1.043
2020-12-12 9:14:10.0450,0.015,-0.169,-1.029,1.043
2020-12-12 9:14:10.0810,0.007,-0.173,-0.97,0.985
2020-12-12 9:14:10.0810,0.007,-0.173,-0.97,0.985
2020-12-12 9:14:10.0820,0.007,-0.173,-0.97,0.985
2020-12-12 9:14:10.0850,0.004,-0.175,-0.955,0.971
2020-12-12 9:14:10.0950,0.003,-0.176,-0.941,0.957
2020-12-12 9:14:10.1050,0.002,-0.174,-0.94,0.956
2020-12-12 9:14:10.1150,-0.001,-0.17,-0.946,0.961
2020-12-12 9:14:10.1260,-0.001,-0.168,-0.959,0.974
2020-12-12 9:14:10.1350,-0.002,-0.166,-0.973,0.987
2020-12-12 9:14:10.1460,-0.002,-0.163,-0.984,0.997
2020-12-12 9:14:10.1610,-0.003,-0.162,-0.993,1.006
2020-12-12 9:14:10.1820,-0.006,-0.161,-0.995,1.008
2020-12-12 9:14:10.1830,-0.006,-0.161,-0.995,1.008
2020-12-12 9:14:10.1850,-0.01,-0.16,-0.992,1.005
2020-12-12 9:14:10.1960,-0.012,-0.16,-0.994,1.007
2020-12-12 9:14:10.2050,-0.01,-0.161,-1.004,1.017
2020-12-12 9:14:10.2160,-0.006,-0.161,-1.011,1.024
2020-12-12 9:14:10.2260,-0.004,-0.159,-1.017,1.029
2020-12-12 9:14:10.2350,-0.004,-0.159,-1.018,1.03
2020-12-12 9:14:10.2460,0.002,-0.158,-1.019,1.031
2020-12-12 9:14:10.2800,0.01,-0.161,-0.996,1.009
2020-12-12 9:14:10.2800,0.01,-0.161,-0.996,1.009
2020-12-12 9:14:10.2800,0.01,-0.161,-0.996,1.009
2020-12-12 9:14:10.2850,0.01,-0.163,-0.988,1.001
2020-12-12 9:14:10.2960,0.006,-0.165,-0.984,0.998
2020-12-12 9:14:10.3060,0.005,-0.17,-0.978,0.993
2020-12-12 9:14:10.3160,0.007,-0.175,-0.973,0.989
2020-12-12 9:14:10.3260,0.005,-0.176,-0.974,0.99
2020-12-12 9:14:10.3360,0.002,-0.176,-0.98,0.996
2020-12-12 9:14:10.3460,-0.002,-0.174,-0.99,1.005
2020-12-12 9:14:10.3610,-0.005,-0.173,-1.0,1.015
2020-12-12 9:14:10.3830,-0.007,-0.168,-1.013,1.027
2020-12-12 9:14:10.3840,-0.007,-0.168,-1.013,1.027
2020-12-12 9:14:10.3850,-0.003,-0.163,-1.006,1.019
2020-12-12 9:14:10.3960,-0.003,-0.171,-0.997,1.012
2020-12-12 9:14:10.4060,-0.001,-0.169,-0.992,1.006
2020-12-12 9:14:10.4160,0.001,-0.162,-0.984,0.997
2020-12-12 9:14:10.4260,-0.001,-0.16,-0.981,0.994
2020-12-12 9:14:10.4360,-0.003,-0.16,-0.983,0.996
2020-12-12 9:14:10.4460,-0.006,-0.155,-0.99,1.002
2020-12-12 9:14:10.4560,-0.007,-0.151,-0.996,1.007
2020-12-12 9:14:10.4830,-0.005,-0.153,-0.988,1.0
2020-12-12 9:14:10.4830,-0.005,-0.153,-0.988,1.0
2020-12-12 9:14:10.4860,-0.008,-0.153,-0.977,0.989
2020-12-12 9:14:10.4960,-0.012,-0.154,-0.966,0.978
2020-12-12 9:14:10.5060,-0.015,-0.156,-0.955,0.968
2020-12-12 9:14:10.5160,-0.016,-0.159,-0.947,0.96
2020-12-12 9:14:10.5270,-0.017,-0.163,-0.94,0.954
2020-12-12 9:14:10.5360,-0.017,-0.164,-0.933,0.947
2020-12-12 9:14:10.5470,-0.012,-0.165,-0.93,0.945
2020-12-12 9:14:10.5620,-0.007,-0.163,-0.934,0.948
2020-12-12 9:14:10.5820,-0.006,-0.161,-0.96,0.973
2020-12-12 9:14:10.5820,-0.006,-0.161,-0.96,0.973
2020-12-12 9:14:10.5860,-0.002,-0.161,-0.978,0.991
2020-12-12 9:14:10.5960,0.001,-0.16,-0.999,1.012
2020-12-12 9:14:10.6060,0.006,-0.159,-1.02,1.032
2020-12-12 9:14:10.6160,0.009,-0.159,-1.032,1.044
2020-12-12 9:14:10.6270,0.013,-0.159,-1.034,1.046
2020-12-12 9:14:10.6370,0.014,-0.161,-1.029,1.042
2020-12-12 9:14:10.6460,0.014,-0.163,-1.019,1.032
2020-12-12 9:14:10.6610,0.014,-0.167,-1.005,1.019
2020-12-12 9:14:10.6820,0.005,-0.174,-0.982,0.997
2020-12-12 9:14:10.6820,0.005,-0.174,-0.982,0.997
2020-12-12 9:14:10.6860,-0.001,-0.175,-0.976,0.992
2020-12-12 9:14:10.6960,-0.004,-0.175,-0.978,0.994
2020-12-12 9:14:10.7060,-0.006,-0.175,-0.987,1.002
2020-12-12 9:14:10.7160,-0.006,-0.175,-0.996,1.011
2020-12-12 9:14:10.7270,-0.003,-0.175,-1.002,1.017
2020-12-12 9:14:10.7370,0.0,-0.173,-1.006,1.021
2020-12-12 9:14:10.7470,-0.001,-0.172,-1.006,1.021
2020-12-12 9:14:10.7620,-0.002,-0.173,-1.001,1.016
2020-12-12 9:14:10.7830,-0.0,-0.174,-0.98,0.995
2020-12-12 9:14:10.7830,-0.0,-0.174,-0.98,0.995
2020-12-12 9:14:10.7860,0.003,-0.173,-0.972,0.987
2020-12-12 9:14:10.7970,0.006,-0.172,-0.967,0.982
2020-12-12 9:14:10.8070,0.007,-0.173,-0.971,0.986
2020-12-12 9:14:10.8170,0.004,-0.171,-0.975,0.99
2020-12-12 9:14:10.8270,0.005,-0.168,-0.979,0.993
2020-12-12 9:14:10.8370,0.008,-0.166,-0.985,0.999
2020-12-12 9:14:10.8470,0.007,-0.168,-0.986,1.0
2020-12-12 9:14:10.8620,0.005,-0.168,-0.982,0.996
2020-12-12 9:14:10.8810,0.003,-0.166,-0.978,0.992
2020-12-12 9:14:10.8810,0.003,-0.166,-0.978,0.992
2020-12-12 9:14:10.8870,0.002,-0.166,-0.975,0.989
2020-12-12 9:14:10.8970,0.001,-0.165,-0.974,0.988
2020-12-12 9:14:10.9070,0.001,-0.163,-0.975,0.989
2020-12-12 9:14:10.9170,0.001,-0.163,-0.979,0.992
2020-12-12 9:14:10.9270,-0.002,-0.163,-0.981,0.994
2020-12-12 9:14:10.9370,-0.003,-0.163,-0.977,0.991
2020-12-12 9:14:10.9470,-0.003,-0.163,-0.976,0.99
2020-12-12 9:14:10.9620,-0.003,-0.165,-0.974,0.988
2020-12-12 9:14:10.9840,-0.003,-0.171,-0.968,0.983
2020-12-12 9:14:10.9850,-0.003,-0.171,-0.968,0.983
2020-12-12 9:14:10.9870,-0.002,-0.171,-0.97,0.985
2020-12-12 9:14:10.9970,-0.0,-0.172,-0.974,0.989
2020-12-12 9:14:11.0070,-0.004,-0.173,-0.978,0.993
2020-12-12 9:14:11.0170,-0.006,-0.173,-0.981,0.996
2020-12-12 9:14:11.0270,-0.006,-0.172,-0.988,1.003
2020-12-12 9:14:11.0380,-0.004,-0.171,-0.993,1.008
2020-12-12 9:14:11.0480,-0.003,-0.172,-0.997,1.012
2020-12-12 9:14:11.0620,-0.001,-0.174,-0.997,1.012
2020-12-12 9:14:11.0830,-0.0,-0.172,-0.994,1.009
2020-12-12 9:14:11.0830,-0.0,-0.172,-0.994,1.009
2020-12-12 9:14:11.0870,-0.002,-0.171,-0.994,1.009
2020-12-12 9:14:11.0970,-0.0,-0.171,-0.997,1.012
2020-12-12 9:14:11.1070,0.001,-0.17,-0.995,1.009
2020-12-12 9:14:11.1180,-0.0,-0.167,-0.992,1.006
2020-12-12 9:14:11.1280,-0.003,-0.164,-0.995,1.008
2020-12-12 9:14:11.1380,-0.0,-0.165,-0.998,1.012
2020-12-12 9:14:11.1480,0.003,-0.168,-0.998,1.012
2020-12-12 9:14:11.1630,0.002,-0.167,-0.994,1.008
2020-12-12 9:14:11.1830,-0.002,-0.162,-0.988,1.001
2020-12-12 9:14:11.1840,-0.002,-0.162,-0.988,1.001
2020-12-12 9:14:11.1870,-0.006,-0.165,-0.981,0.995
2020-12-12 9:14:11.1980,-0.009,-0.168,-0.97,0.984
2020-12-12 9:14:11.2070,-0.009,-0.168,-0.962,0.977
2020-12-12 9:14:11.2180,-0.012,-0.165,-0.952,0.966
2020-12-12 9:14:11.2280,-0.015,-0.167,-0.946,0.961
2020-12-12 9:14:11.2380,-0.013,-0.169,-0.946,0.961
2020-12-12 9:14:11.2480,-0.009,-0.171,-0.952,0.967
2020-12-12 9:14:11.2830,-0.004,-0.174,-0.974,0.989
2020-12-12 9:14:11.2830,-0.004,-0.174,-0.974,0.989
2020-12-12 9:14:11.2830,-0.004,-0.174,-0.974,0.989
2020-12-12 9:14:11.2870,-0.006,-0.173,-0.978,0.993
2020-12-12 9:14:11.2980,-0.005,-0.17,-0.982,0.997
2020-12-12 9:14:11.3080,-0.002,-0.167,-0.984,0.998
2020-12-12 9:14:11.3180,-0.002,-0.166,-0.983,0.997
2020-12-12 9:14:11.3280,-0.004,-0.167,-0.982,0.996
2020-12-12 9:14:11.3380,-0.009,-0.169,-0.982,0.996
2020-12-12 9:14:11.3480,-0.013,-0.173,-0.981,0.996
2020-12-12 9:14:11.3630,-0.013,-0.178,-0.979,0.995
2020-12-12 9:14:11.3850,-0.009,-0.175,-0.988,1.003
2020-12-12 9:14:11.3850,-0.009,-0.175,-0.988,1.003
2020-12-12 9:14:11.3870,-0.008,-0.173,-0.998,1.013
2020-12-12 9:14:11.3980,-0.009,-0.171,-1.005,1.019
2020-12-12 9:14:11.4080,-0.009,-0.171,-1.008,1.022
2020-12-12 9:14:11.4180,-0.01,-0.169,-1.009,1.023
2020-12-12 9:14:11.4280,-0.008,-0.169,-1.004,1.018
2020-12-12 9:14:11.4380,-0.01,-0.172,-0.991,1.006
2020-12-12 9:14:11.4480,-0.011,-0.174,-0.977,0.992
2020-12-12 9:14:11.4630,-0.009,-0.174,-0.965,0.981
2020-12-12 9:14:11.4850,-0.008,-0.174,-0.961,0.977
2020-12-12 9:14:11.4850,-0.008,-0.174,-0.961,0.977
2020-12-12 9:14:11.4880,-0.008,-0.175,-0.964,0.98
2020-12-12 9:14:11.4980,-0.008,-0.174,-0.97,0.986
2020-12-12 9:14:11.5080,-0.006,-0.17,-0.977,0.992
2020-12-12 9:14:11.5180,-0.004,-0.168,-0.979,0.993
2020-12-12 9:14:11.5280,-0.003,-0.168,-0.983,0.997
2020-12-12 9:14:11.5380,-0.003,-0.167,-0.984,0.998
2020-12-12 9:14:11.5480,-0.003,-0.168,-0.986,1.0
2020-12-12 9:14:11.5830,-0.007,-0.174,-0.987,1.002
2020-12-12 9:14:11.5840,-0.007,-0.174,-0.987,1.002
2020-12-12 9:14:11.5840,-0.007,-0.174,-0.987,1.002
2020-12-12 9:14:11.5880,-0.006,-0.175,-0.984,0.999
2020-12-12 9:14:11.5980,-0.006,-0.176,-0.982,0.998
2020-12-12 9:14:11.6080,-0.005,-0.177,-0.981,0.997
2020-12-12 9:14:11.6190,-0.004,-0.178,-0.98,0.996
2020-12-12 9:14:11.6280,-0.004,-0.179,-0.98,0.996
2020-12-12 9:14:11.6390,-0.003,-0.179,-0.982,0.998
2020-12-12 9:14:11.6490,-0.002,-0.177,-0.986,1.002
2020-12-12 9:14:11.6840,-0.001,-0.173,-0.99,1.005
2020-12-12 9:14:11.6850,-0.001,-0.173,-0.99,1.005
2020-12-12 9:14:11.6850,-0.001,-0.173,-0.99,1.005
2020-12-12 9:14:11.6880,0.0,-0.171,-0.988,1.003
2020-12-12 9:14:11.6980,0.002,-0.17,-0.985,1.0
2020-12-12 9:14:11.7080,0.001,-0.169,-0.981,0.995
2020-12-12 9:14:11.7180,0.001,-0.169,-0.982,0.996
2020-12-12 9:14:11.7290,0.002,-0.169,-0.979,0.993
2020-12-12 9:14:11.7390,0.0,-0.17,-0.973,0.988
2020-12-12 9:14:11.7490,-0.004,-0.17,-0.967,0.982
2020-12-12 9:14:11.7640,-0.007,-0.171,-0.963,0.978
2020-12-12 9:14:11.7860,-0.008,-0.174,-0.968,0.984
2020-12-12 9:14:11.7860,-0.008,-0.174,-0.968,0.984
2020-12-12 9:14:11.7880,-0.005,-0.175,-0.972,0.988
2020-12-12 9:14:11.7980,-0.003,-0.174,-0.978,0.993
2020-12-12 9:14:11.8080,-0.004,-0.172,-0.984,0.999
2020-12-12 9:14:11.8190,-0.005,-0.173,-0.987,1.002
2020-12-12 9:14:11.8290,-0.004,-0.175,-0.987,1.002
2020-12-12 9:14:11.8390,-0.004,-0.176,-0.988,1.004
2020-12-12 9:14:11.8490,-0.003,-0.176,-0.991,1.007
2020-12-12 9:14:11.8640,-0.003,-0.175,-0.996,1.011
2020-12-12 9:14:11.8840,-0.003,-0.178,-0.991,1.007
2020-12-12 9:14:11.8850,-0.003,-0.178,-0.991,1.007
2020-12-12 9:14:11.8880,-0.003,-0.178,-0.989,1.005
2020-12-12 9:14:11.8990,-0.002,-0.178,-0.985,1.001
2020-12-12 9:14:11.9090,-0.001,-0.175,-0.978,0.994
2020-12-12 9:14:11.9190,-0.0,-0.173,-0.974,0.989
2020-12-12 9:14:11.9290,-0.002,-0.173,-0.976,0.991
2020-12-12 9:14:11.9390,-0.006,-0.173,-0.981,0.996
2020-12-12 9:14:11.9490,-0.009,-0.175,-0.983,0.998
2020-12-12 9:14:11.9640,-0.007,-0.176,-0.98,0.996
2020-12-12 9:14:11.9850,-0.008,-0.174,-0.983,0.998
2020-12-12 9:14:11.9850,-0.008,-0.174,-0.983,0.998
2020-12-12 9:14:11.9890,-0.007,-0.175,-0.986,1.001
2020-12-12 9:14:11.9990,-0.005,-0.175,-0.986,1.001
2020-12-12 9:14:12.0090,-0.006,-0.175,-0.985,1.0
2020-12-12 9:14:12.0190,-0.004,-0.172,-0.988,1.003
2020-12-12 9:14:12.0290,-0.002,-0.172,-0.991,1.006
2020-12-12 9:14:12.0390,-0.003,-0.174,-0.992,1.007
2020-12-12 9:14:12.0500,-0.004,-0.173,-0.989,1.004
2020-12-12 9:14:12.0640,-0.004,-0.173,-0.987,1.002
2020-12-12 9:14:12.0850,-0.004,-0.173,-0.988,1.003
2020-12-12 9:14:12.0860,-0.004,-0.173,-0.988,1.003
2020-12-12 9:14:12.0890,-0.003,-0.175,-0.99,1.005
2020-12-12 9:14:12.0990,-0.004,-0.174,-0.99,1.005
2020-12-12 9:14:12.1090,-0.003,-0.175,-0.987,1.002
2020-12-12 9:14:12.1190,-0.004,-0.176,-0.983,0.999
2020-12-12 9:14:12.1300,-0.003,-0.177,-0.981,0.997
2020-12-12 9:14:12.1390,0.001,-0.176,-0.98,0.996
2020-12-12 9:14:12.1490,0.002,-0.175,-0.979,0.995
2020-12-12 9:14:12.1640,-0.001,-0.174,-0.98,0.995
2020-12-12 9:14:12.1830,-0.001,-0.174,-0.985,1.0
2020-12-12 9:14:12.1830,-0.001,-0.174,-0.985,1.0
2020-12-12 9:14:12.1890,-0.001,-0.174,-0.988,1.003
2020-12-12 9:14:12.2000,-0.001,-0.175,-0.985,1.0
2020-12-12 9:14:12.2100,0.001,-0.174,-0.983,0.998
2020-12-12 9:14:12.2190,0.004,-0.175,-0.983,0.998
2020-12-12 9:14:12.2300,0.004,-0.176,-0.98,0.996
2020-12-12 9:14:12.2400,0.001,-0.176,-0.974,0.99
2020-12-12 9:14:12.2500,0.002,-0.176,-0.972,0.988
2020-12-12 9:14:12.2640,0.002,-0.175,-0.971,0.987
2020-12-12 9:14:12.2860,0.002,-0.176,-0.972,0.988
2020-12-12 9:14:12.2870,0.002,-0.176,-0.972,0.988
2020-12-12 9:14:12.2890,0.001,-0.176,-0.974,0.99
2020-12-12 9:14:12.3000,0.003,-0.176,-0.979,0.995
2020-12-12 9:14:12.3090,0.004,-0.176,-0.98,0.996
2020-12-12 9:14:12.3200,0.002,-0.176,-0.982,0.998
2020-12-12 9:14:12.3300,-0.0,-0.176,-0.984,1.0
2020-12-12 9:14:12.3400,-0.001,-0.176,-0.982,0.998
2020-12-12 9:14:12.3500,-0.001,-0.177,-0.98,0.996
2020-12-12 9:14:12.3650,-0.004,-0.177,-0.977,0.993
2020-12-12 9:14:12.3860,-0.006,-0.178,-0.979,0.995
2020-12-12 9:14:12.3860,-0.006,-0.178,-0.979,0.995
2020-12-12 9:14:12.3900,-0.005,-0.177,-0.98,0.996
2020-12-12 9:14:12.4010,-0.006,-0.179,-0.983,0.999
2020-12-12 9:14:12.4100,-0.008,-0.18,-0.985,1.001
2020-12-12 9:14:12.4200,-0.007,-0.179,-0.986,1.002
2020-12-12 9:14:12.4300,-0.003,-0.18,-0.982,0.998
2020-12-12 9:14:12.4400,-0.003,-0.18,-0.977,0.993
2020-12-12 9:14:12.4500,-0.002,-0.178,-0.976,0.992
2020-12-12 9:14:12.4860,0.002,-0.179,-0.968,0.984
2020-12-12 9:14:12.4860,0.002,-0.179,-0.968,0.984
2020-12-12 9:14:12.4870,0.002,-0.179,-0.968,0.984
2020-12-12 9:14:12.4900,0.004,-0.178,-0.972,0.988
2020-12-12 9:14:12.5000,0.005,-0.177,-0.977,0.993
2020-12-12 9:14:12.5100,0.005,-0.176,-0.98,0.996
2020-12-12 9:14:12.5200,0.002,-0.176,-0.985,1.001
2020-12-12 9:14:12.5310,-0.003,-0.176,-0.987,1.003
2020-12-12 9:14:12.5400,-0.007,-0.177,-0.988,1.004
2020-12-12 9:14:12.5500,-0.007,-0.178,-0.989,1.005
2020-12-12 9:14:12.5650,-0.006,-0.179,-0.987,1.003
2020-12-12 9:14:12.5870,-0.008,-0.18,-0.989,1.005
2020-12-12 9:14:12.5880,-0.008,-0.18,-0.989,1.005
2020-12-12 9:14:12.5900,-0.008,-0.18,-0.985,1.001
2020-12-12 9:14:12.6000,-0.005,-0.18,-0.977,0.993
2020-12-12 9:14:12.6100,-0.003,-0.178,-0.975,0.991
2020-12-12 9:14:12.6200,-0.004,-0.179,-0.98,0.996
2020-12-12 9:14:12.6310,-0.005,-0.179,-0.986,1.002
2020-12-12 9:14:12.6400,-0.005,-0.179,-0.989,1.005
2020-12-12 9:14:12.6500,-0.007,-0.178,-0.989,1.005
2020-12-12 9:14:12.6650,-0.009,-0.178,-0.989,1.005
2020-12-12 9:14:12.6860,-0.006,-0.18,-0.989,1.005
2020-12-12 9:14:12.6860,-0.006,-0.18,-0.989,1.005
2020-12-12 9:14:12.6900,-0.007,-0.18,-0.987,1.003
2020-12-12 9:14:12.7000,-0.007,-0.18,-0.989,1.005
2020-12-12 9:14:12.7100,-0.006,-0.179,-0.992,1.008
2020-12-12 9:14:12.7210,-0.003,-0.178,-0.993,1.009
2020-12-12 9:14:12.7310,-0.005,-0.177,-0.992,1.008
2020-12-12 9:14:12.7400,-0.007,-0.177,-0.989,1.005
2020-12-12 9:14:12.7500,-0.007,-0.178,-0.986,1.002
2020-12-12 9:14:12.7650,-0.007,-0.178,-0.984,1.0
2020-12-12 9:14:12.7840,-0.009,-0.18,-0.975,0.992
2020-12-12 9:14:12.7850,-0.009,-0.18,-0.975,0.992
2020-12-12 9:14:12.7900,-0.007,-0.181,-0.97,0.987
2020-12-12 9:14:12.8020,-0.005,-0.18,-0.969,0.986
2020-12-12 9:14:12.8100,-0.004,-0.178,-0.97,0.986
2020-12-12 9:14:12.8210,-0.005,-0.176,-0.974,0.99
2020-12-12 9:14:12.8310,-0.004,-0.175,-0.979,0.995
2020-12-12 9:14:12.8410,-0.003,-0.175,-0.983,0.998
2020-12-12 9:14:12.8510,-0.006,-0.174,-0.987,1.002
2020-12-12 9:14:12.8660,-0.007,-0.174,-0.989,1.004
2020-12-12 9:14:12.8890,-0.003,-0.176,-0.988,1.004
2020-12-12 9:14:12.8890,-0.003,-0.176,-0.988,1.004
2020-12-12 9:14:12.8900,-0.002,-0.173,-0.988,1.003
2020-12-12 9:14:12.9020,-0.003,-0.171,-0.989,1.004
2020-12-12 9:14:12.9110,-0.004,-0.171,-0.99,1.005
2020-12-12 9:14:12.9210,-0.005,-0.173,-0.99,1.005
2020-12-12 9:14:12.9310,-0.005,-0.174,-0.993,1.008
2020-12-12 9:14:12.9410,-0.003,-0.173,-0.993,1.008
2020-12-12 9:14:12.9510,-0.004,-0.174,-0.989,1.004
2020-12-12 9:14:12.9660,-0.007,-0.176,-0.985,1.001
2020-12-12 9:14:12.9880,-0.01,-0.177,-0.971,0.987
2020-12-12 9:14:12.9880,-0.01,-0.177,-0.971,0.987
2020-12-12 9:14:12.9900,-0.009,-0.177,-0.964,0.98
2020-12-12 9:14:13.0020,-0.009,-0.177,-0.961,0.977
2020-12-12 9:14:13.0110,-0.011,-0.176,-0.963,0.979
2020-12-12 9:14:13.0210,-0.01,-0.176,-0.966,0.982
2020-12-12 9:14:13.0310,-0.008,-0.177,-0.97,0.986
2020-12-12 9:14:13.0410,-0.005,-0.178,-0.974,0.99
2020-12-12 9:14:13.0510,-0.003,-0.178,-0.973,0.989
2020-12-12 9:14:13.0670,-0.004,-0.176,-0.972,0.988
2020-12-12 9:14:13.0880,-0.006,-0.175,-0.978,0.994
2020-12-12 9:14:13.0880,-0.006,-0.175,-0.978,0.994
2020-12-12 9:14:13.0910,-0.007,-0.176,-0.982,0.998
2020-12-12 9:14:13.1030,-0.009,-0.176,-0.988,1.004
2020-12-12 9:14:13.1110,-0.012,-0.177,-0.993,1.009
2020-12-12 9:14:13.1210,-0.009,-0.179,-0.998,1.014
2020-12-12 9:14:13.1310,-0.006,-0.181,-0.996,1.012
2020-12-12 9:14:13.1420,-0.007,-0.181,-0.992,1.008
2020-12-12 9:14:13.1520,-0.008,-0.18,-0.988,1.004
2020-12-12 9:14:13.1660,-0.006,-0.181,-0.984,1.001
2020-12-12 9:14:13.1880,-0.004,-0.183,-0.98,0.997
2020-12-12 9:14:13.1880,-0.004,-0.183,-0.98,0.997
2020-12-12 9:14:13.1910,-0.007,-0.182,-0.978,0.995
2020-12-12 9:14:13.2030,-0.008,-0.18,-0.976,0.992
2020-12-12 9:14:13.2110,-0.005,-0.178,-0.978,0.994
2020-12-12 9:14:13.2210,-0.007,-0.18,-0.977,0.993
2020-12-12 9:14:13.2320,-0.01,-0.181,-0.975,0.992
2020-12-12 9:14:13.2410,-0.012,-0.181,-0.971,0.988
2020-12-12 9:14:13.2520,-0.01,-0.183,-0.967,0.984
2020-12-12 9:14:13.2660,-0.008,-0.183,-0.965,0.982
2020-12-12 9:14:13.2860,-0.007,-0.181,-0.964,0.981
2020-12-12 9:14:13.2860,-0.007,-0.181,-0.964,0.981
2020-12-12 9:14:13.2910,-0.007,-0.181,-0.968,0.985
2020-12-12 9:14:13.3030,-0.004,-0.182,-0.975,0.992
2020-12-12 9:14:13.3110,-0.004,-0.182,-0.981,0.998
2020-12-12 9:14:13.3220,-0.007,-0.183,-0.986,1.003
2020-12-12 9:14:13.3320,-0.004,-0.183,-0.989,1.006
2020-12-12 9:14:13.3420,-0.001,-0.183,-0.988,1.005
2020-12-12 9:14:13.3520,0.002,-0.183,-0.987,1.004
2020-12-12 9:14:13.3670,0.004,-0.185,-0.985,1.002
2020-12-12 9:14:13.3890,0.005,-0.187,-0.98,0.998
2020-12-12 9:14:13.3890,0.005,-0.187,-0.98,0.998
2020-12-12 9:14:13.3910,0.0,-0.186,-0.982,0.999
2020-12-12 9:14:13.4030,-0.002,-0.188,-0.984,1.002
2020-12-12 9:14:13.4110,-0.001,-0.188,-0.99,1.008
2020-12-12 9:14:13.4220,0.001,-0.188,-0.994,1.012
2020-12-12 9:14:13.4320,-0.001,-0.187,-0.997,1.014
2020-12-12 9:14:13.4420,-0.003,-0.186,-0.994,1.011
2020-12-12 9:14:13.4520,-0.001,-0.186,-0.99,1.007
2020-12-12 9:14:13.4670,0.001,-0.185,-0.987,1.004
2020-12-12 9:14:13.4900,-0.004,-0.187,-0.975,0.993
