time,gFx,gFy,gFz,acc
2020-12-12 9:14:13.4900,-0.004,-0.187,-0.975,0.993
2020-12-12 9:14:13.4910,-0.006,-0.187,-0.969,0.987
2020-12-12 9:14:13.5030,-0.003,-0.187,-0.966,0.984
2020-12-12 9:14:13.5120,-0.003,-0.189,-0.963,0.981
2020-12-12 9:14:13.5220,-0.007,-0.189,-0.959,0.977
2020-12-12 9:14:13.5320,-0.008,-0.189,-0.959,0.977
2020-12-12 9:14:13.5420,-0.005,-0.19,-0.966,0.985
2020-12-12 9:14:13.5520,-0.002,-0.189,-0.967,0.985
2020-12-12 9:14:13.5670,-0.005,-0.189,-0.971,0.989
2020-12-12 9:14:13.5890,-0.001,-0.189,-0.974,0.992
2020-12-12 9:14:13.5890,-0.001,-0.189,-0.974,0.992
2020-12-12 9:14:13.5920,-0.001,-0.189,-0.97,0.988
2020-12-12 9:14:13.6030,0.001,-0.189,-0.965,0.983
2020-12-12 9:14:13.6120,0.003,-0.186,-0.963,0.981
2020-12-12 9:14:13.6220,0.003,-0.185,-0.965,0.983
2020-12-12 9:14:13.6320,0.0,-0.186,-0.964,0.982
2020-12-12 9:14:13.6420,0.001,-0.186,-0.964,0.982
2020-12-12 9:14:13.6530,-0.001,-0.188,-0.96,0.978
2020-12-12 9:14:13.6880,-0.007,-0.194,-0.942,0.962
2020-12-12 9:14:13.6880,-0.007,-0.194,-0.942,0.962
2020-12-12 9:14:13.6880,-0.007,-0.194,-0.942,0.962
2020-12-12 9:14:13.6920,-0.004,-0.193,-0.944,0.964
2020-12-12 9:14:13.7020,-0.002,-0.192,-0.949,0.968
2020-12-12 9:14:13.7120,-0.003,-0.192,-0.959,0.978
2020-12-12 9:14:13.7220,-0.003,-0.19,-0.968,0.986
2020-12-12 9:14:13.7320,-0.003,-0.187,-0.978,0.996
2020-12-12 9:14:13.7430,-0.001,-0.185,-0.985,1.002
2020-12-12 9:14:13.7530,0.001,-0.184,-0.992,1.009
2020-12-12 9:14:13.7880,0.002,-0.178,-0.995,1.011
2020-12-12 9:14:13.7880,0.002,-0.178,-0.995,1.011
2020-12-12 9:14:13.7880,0.002,-0.178,-0.995,1.011
2020-12-12 9:14:13.7920,0.002,-0.179,-0.992,1.008
2020-12-12 9:14:13.8030,0.003,-0.178,-0.989,1.005
2020-12-12 9:14:13.8120,0.002,-0.178,-0.99,1.006
2020-12-12 9:14:13.8230,0.006,-0.173,-0.994,1.009
2020-12-12 9:14:13.8330,0.012,-0.171,-1.004,1.019
2020-12-12 9:14:13.8430,0.012,-0.172,-1.007,1.022
2020-12-12 9:14:13.8530,0.01,-0.168,-1.006,1.02
2020-12-12 9:14:13.8680,0.008,-0.165,-1.004,1.017
2020-12-12 9:14:13.8910,0.003,-0.167,-0.994,1.008
2020-12-12 9:14:13.8910,0.003,-0.167,-0.994,1.008
2020-12-12 9:14:13.8920,0.004,-0.167,-0.993,1.007
2020-12-12 9:14:13.9030,0.003,-0.167,-0.992,1.006
2020-12-12 9:14:13.9130,0.0,-0.166,-0.992,1.006
2020-12-12 9:14:13.9230,-0.001,-0.165,-0.994,1.008
2020-12-12 9:14:13.9320,-0.001,-0.165,-0.994,1.008
2020-12-12 9:14:13.9430,-0.002,-0.167,-0.992,1.006
2020-12-12 9:14:13.9530,-0.006,-0.166,-0.988,1.002
2020-12-12 9:14:13.9680,-0.008,-0.165,-0.985,0.999
2020-12-12 9:14:13.9880,-0.014,-0.164,-0.984,0.998
2020-12-12 9:14:13.9880,-0.014,-0.164,-0.984,0.998
2020-12-12 9:14:13.9930,-0.015,-0.164,-0.983,0.997
2020-12-12 9:14:14.0050,-0.01,-0.162,-0.984,0.997
2020-12-12 9:14:14.0130,-0.009,-0.161,-0.982,0.995
2020-12-12 9:14:14.0230,-0.013,-0.162,-0.977,0.99
2020-12-12 9:14:14.0330,-0.016,-0.164,-0.973,0.987
2020-12-12 9:14:14.0430,-0.015,-0.164,-0.972,0.986
2020-12-12 9:14:14.0530,-0.014,-0.165,-0.977,0.991
2020-12-12 9:14:14.0680,-0.014,-0.164,-0.984,0.998
2020-12-12 9:14:14.0870,-0.011,-0.164,-0.999,1.012
2020-12-12 9:14:14.0870,-0.011,-0.164,-0.999,1.012
2020-12-12 9:14:14.0930,-0.006,-0.165,-1.001,1.015
2020-12-12 9:14:14.1040,-0.005,-0.164,-0.997,1.01
2020-12-12 9:14:14.1130,-0.008,-0.162,-0.993,1.006
2020-12-12 9:14:14.1230,-0.006,-0.164,-0.989,1.003
2020-12-12 9:14:14.1340,-0.005,-0.167,-0.984,0.998
2020-12-12 9:14:14.1440,-0.006,-0.168,-0.981,0.995
2020-12-12 9:14:14.1530,-0.007,-0.165,-0.977,0.991
2020-12-12 9:14:14.1850,-0.009,-0.158,-0.984,0.997
2020-12-12 9:14:14.1850,-0.009,-0.158,-0.984,0.997
2020-12-12 9:14:14.1860,-0.009,-0.158,-0.984,0.997
2020-12-12 9:14:14.1930,-0.015,-0.157,-0.983,0.996
2020-12-12 9:14:14.2030,-0.016,-0.158,-0.982,0.995
2020-12-12 9:14:14.2130,-0.015,-0.158,-0.983,0.996
2020-12-12 9:14:14.2230,-0.017,-0.158,-0.988,1.001
2020-12-12 9:14:14.2330,-0.021,-0.158,-0.988,1.001
2020-12-12 9:14:14.2430,-0.021,-0.158,-0.99,1.003
2020-12-12 9:14:14.2530,-0.016,-0.157,-0.996,1.008
2020-12-12 9:14:14.2680,-0.013,-0.154,-1.001,1.013
2020-12-12 9:14:14.2900,-0.013,-0.152,-1.009,1.02
2020-12-12 9:14:14.2900,-0.013,-0.152,-1.009,1.02
2020-12-12 9:14:14.2930,-0.009,-0.153,-1.011,1.023
2020-12-12 9:14:14.3060,-0.008,-0.155,-1.007,1.019
2020-12-12 9:14:14.3140,-0.014,-0.155,-1.003,1.015
2020-12-12 9:14:14.3230,-0.015,-0.156,-0.999,1.011
2020-12-12 9:14:14.3340,-0.012,-0.158,-0.996,1.009
2020-12-12 9:14:14.3440,-0.009,-0.16,-0.992,1.005
2020-12-12 9:14:14.3540,-0.014,-0.161,-0.988,1.001
2020-12-12 9:14:14.3690,-0.015,-0.163,-0.987,1.0
2020-12-12 9:14:14.3890,-0.005,-0.166,-0.984,0.998
2020-12-12 9:14:14.3900,-0.005,-0.166,-0.984,0.998
2020-12-12 9:14:14.3930,-0.008,-0.165,-0.981,0.995
2020-12-12 9:14:14.4050,-0.008,-0.165,-0.979,0.993
2020-12-12 9:14:14.4140,-0.005,-0.167,-0.981,0.995
2020-12-12 9:14:14.4240,-0.003,-0.167,-0.98,0.994
2020-12-12 9:14:14.4340,-0.004,-0.165,-0.977,0.991
2020-12-12 9:14:14.4440,-0.005,-0.164,-0.977,0.991
2020-12-12 9:14:14.4540,-0.001,-0.166,-0.974,0.988
2020-12-12 9:14:14.4880,0.003,-0.164,-0.95,0.964
2020-12-12 9:14:14.4890,0.003,-0.164,-0.95,0.964
2020-12-12 9:14:14.4890,0.003,-0.164,-0.95,0.964
2020-12-12 9:14:14.4930,0.006,-0.167,-0.943,0.958
2020-12-12 9:14:14.5040,0.008,-0.169,-0.939,0.954
2020-12-12 9:14:14.5150,0.006,-0.169,-0.937,0.952
2020-12-12 9:14:14.5240,0.005,-0.17,-0.942,0.957
2020-12-12 9:14:14.5340,0.007,-0.17,-0.951,0.966
2020-12-12 9:14:14.5440,0.01,-0.171,-0.96,0.975
2020-12-12 9:14:14.5550,0.01,-0.173,-0.97,0.985
2020-12-12 9:14:14.5670,0.007,-0.172,-0.975,0.99
2020-12-12 9:14:14.5860,0.006,-0.173,-0.987,1.002
2020-12-12 9:14:14.5870,0.006,-0.173,-0.987,1.002
2020-12-12 9:14:14.5940,0.005,-0.173,-0.992,1.007
2020-12-12 9:14:14.6050,0.0,-0.173,-0.999,1.014
2020-12-12 9:14:14.6140,-0.001,-0.172,-1.004,1.019
2020-12-12 9:14:14.6240,0.0,-0.171,-1.006,1.02
2020-12-12 9:14:14.6340,-0.0,-0.17,-1.004,1.018
2020-12-12 9:14:14.6440,0.001,-0.168,-1.001,1.015
2020-12-12 9:14:14.6550,0.003,-0.166,-0.997,1.011
2020-12-12 9:14:14.6670,0.001,-0.163,-0.994,1.007
2020-12-12 9:14:14.6830,0.001,-0.162,-0.989,1.002
2020-12-12 9:14:14.6840,0.003,-0.16,-0.986,0.999
2020-12-12 9:14:14.6940,0.005,-0.158,-0.983,0.996
2020-12-12 9:14:14.7040,0.003,-0.157,-0.978,0.991
2020-12-12 9:14:14.7140,0.001,-0.153,-0.976,0.988
2020-12-12 9:14:14.7240,-0.0,-0.149,-0.973,0.984
2020-12-12 9:14:14.7340,-0.002,-0.147,-0.973,0.984
2020-12-12 9:14:14.7440,-0.005,-0.147,-0.976,0.987
2020-12-12 9:14:14.7540,-0.008,-0.147,-0.979,0.99
2020-12-12 9:14:14.7680,-0.01,-0.147,-0.984,0.995
2020-12-12 9:14:14.7900,-0.016,-0.149,-0.991,1.002
2020-12-12 9:14:14.7910,-0.016,-0.149,-0.991,1.002
2020-12-12 9:14:14.7940,-0.019,-0.15,-0.994,1.005
2020-12-12 9:14:14.8060,-0.018,-0.151,-0.994,1.006
2020-12-12 9:14:14.8140,-0.017,-0.149,-0.994,1.005
2020-12-12 9:14:14.8240,-0.017,-0.15,-0.994,1.005
2020-12-12 9:14:14.8350,-0.015,-0.149,-0.993,1.004
2020-12-12 9:14:14.8450,-0.012,-0.15,-0.995,1.006
2020-12-12 9:14:14.8550,-0.01,-0.148,-0.997,1.008
2020-12-12 9:14:14.8680,-0.009,-0.148,-0.996,1.007
2020-12-12 9:14:14.8870,-0.008,-0.15,-0.993,1.004
2020-12-12 9:14:14.8880,-0.008,-0.15,-0.993,1.004
2020-12-12 9:14:14.8940,-0.006,-0.153,-0.991,1.003
2020-12-12 9:14:14.9080,-0.007,-0.155,-0.987,0.999
2020-12-12 9:14:14.9140,-0.004,-0.155,-0.984,0.996
2020-12-12 9:14:14.9250,-0.003,-0.154,-0.98,0.992
2020-12-12 9:14:14.9350,-0.003,-0.151,-0.981,0.993
2020-12-12 9:14:14.9450,-0.001,-0.149,-0.984,0.995
2020-12-12 9:14:14.9550,-0.003,-0.147,-0.987,0.998
2020-12-12 9:14:14.9700,-0.005,-0.146,-0.99,1.001
2020-12-12 9:14:14.9910,-0.014,-0.144,-0.99,1.001
2020-12-12 9:14:14.9910,-0.014,-0.144,-0.99,1.001
2020-12-12 9:14:14.9950,-0.021,-0.146,-0.986,0.997
2020-12-12 9:14:15.0070,-0.024,-0.148,-0.978,0.989
2020-12-12 9:14:15.0150,-0.023,-0.148,-0.971,0.982
2020-12-12 9:14:15.0250,-0.022,-0.15,-0.964,0.976
2020-12-12 9:14:15.0350,-0.02,-0.151,-0.96,0.972
2020-12-12 9:14:15.0450,-0.02,-0.151,-0.961,0.973
2020-12-12 9:14:15.0560,-0.019,-0.152,-0.967,0.979
2020-12-12 9:14:15.0700,-0.017,-0.153,-0.976,0.988
2020-12-12 9:14:15.0920,-0.01,-0.153,-0.997,1.009
2020-12-12 9:14:15.0920,-0.01,-0.153,-0.997,1.009
2020-12-12 9:14:15.0950,-0.009,-0.152,-1.004,1.015
2020-12-12 9:14:15.1080,-0.008,-0.152,-1.008,1.019
2020-12-12 9:14:15.1150,-0.007,-0.153,-1.006,1.018
2020-12-12 9:14:15.1250,-0.006,-0.154,-1.001,1.013
2020-12-12 9:14:15.1350,-0.005,-0.155,-0.993,1.005
2020-12-12 9:14:15.1450,-0.007,-0.157,-0.986,0.998
2020-12-12 9:14:15.1560,-0.006,-0.159,-0.981,0.994
2020-12-12 9:14:15.1700,-0.006,-0.159,-0.978,0.991
2020-12-12 9:14:15.1920,-0.005,-0.159,-0.98,0.993
2020-12-12 9:14:15.1920,-0.005,-0.159,-0.98,0.993
2020-12-12 9:14:15.1950,-0.002,-0.153,-0.989,1.001
2020-12-12 9:14:15.2080,0.003,-0.148,-0.998,1.009
2020-12-12 9:14:15.2150,0.005,-0.147,-1.003,1.014
2020-12-12 9:14:15.2250,0.006,-0.146,-1.007,1.018
2020-12-12 9:14:15.2350,0.006,-0.144,-1.007,1.017
2020-12-12 9:14:15.2450,0.005,-0.143,-1.003,1.013
2020-12-12 9:14:15.2560,0.009,-0.144,-0.995,1.005
2020-12-12 9:14:15.2880,0.008,-0.144,-0.97,0.981
2020-12-12 9:14:15.2880,0.008,-0.144,-0.97,0.981
2020-12-12 9:14:15.2890,0.008,-0.144,-0.97,0.981
2020-12-12 9:14:15.2950,0.007,-0.146,-0.966,0.977
2020-12-12 9:14:15.3050,0.005,-0.147,-0.965,0.976
2020-12-12 9:14:15.3150,0.003,-0.146,-0.969,0.98
2020-12-12 9:14:15.3260,0.001,-0.145,-0.974,0.985
2020-12-12 9:14:15.3350,-0.001,-0.146,-0.985,0.996
2020-12-12 9:14:15.3460,-0.001,-0.147,-0.994,1.005
2020-12-12 9:14:15.3560,-0.002,-0.149,-1.001,1.012
2020-12-12 9:14:15.3700,-0.002,-0.149,-1.002,1.013
2020-12-12 9:14:15.3910,-0.003,-0.147,-0.999,1.01
2020-12-12 9:14:15.3910,-0.003,-0.147,-0.999,1.01
2020-12-12 9:14:15.3950,-0.0,-0.147,-0.999,1.01
2020-12-12 9:14:15.4060,0.006,-0.147,-0.995,1.006
2020-12-12 9:14:15.4160,0.009,-0.15,-0.991,1.002
2020-12-12 9:14:15.4260,0.014,-0.152,-0.99,1.002
2020-12-12 9:14:15.4360,0.012,-0.151,-0.99,1.002
2020-12-12 9:14:15.4460,0.008,-0.148,-0.989,1.0
2020-12-12 9:14:15.4560,0.009,-0.15,-0.992,1.003
2020-12-12 9:14:15.4710,0.01,-0.151,-0.998,1.009
2020-12-12 9:14:15.4940,0.016,-0.153,-1.006,1.018
2020-12-12 9:14:15.4940,0.016,-0.153,-1.006,1.018
2020-12-12 9:14:15.4960,0.018,-0.153,-1.007,1.019
2020-12-12 9:14:15.5090,0.02,-0.154,-1.007,1.019
2020-12-12 9:14:15.5150,0.02,-0.156,-1.007,1.019
2020-12-12 9:14:15.5260,0.02,-0.157,-1.009,1.021
2020-12-12 9:14:15.5360,0.019,-0.155,-1.013,1.025
2020-12-12 9:14:15.5460,0.015,-0.155,-1.016,1.028
2020-12-12 9:14:15.5560,0.015,-0.154,-1.014,1.026
2020-12-12 9:14:15.5710,0.018,-0.153,-1.01,1.022
2020-12-12 9:14:15.5930,0.011,-0.149,-0.985,0.996
2020-12-12 9:14:15.5930,0.011,-0.149,-0.985,0.996
2020-12-12 9:14:15.5960,0.022,-0.157,-0.959,0.972
2020-12-12 9:14:15.6090,0.023,-0.163,-0.938,0.952
2020-12-12 9:14:15.6160,0.021,-0.163,-0.921,0.936
2020-12-12 9:14:15.6260,0.019,-0.163,-0.911,0.926
2020-12-12 9:14:15.6360,0.016,-0.165,-0.904,0.919
2020-12-12 9:14:15.6460,0.02,-0.171,-0.906,0.922
2020-12-12 9:14:15.6570,0.021,-0.173,-0.92,0.936
2020-12-12 9:14:15.6840,0.021,-0.168,-0.962,0.977
2020-12-12 9:14:15.6840,0.021,-0.168,-0.962,0.977
2020-12-12 9:14:15.6860,0.028,-0.165,-0.982,0.996
2020-12-12 9:14:15.6960,0.035,-0.161,-1.0,1.013
2020-12-12 9:14:15.7060,0.037,-0.159,-1.011,1.024
2020-12-12 9:14:15.7160,0.035,-0.158,-1.015,1.028
2020-12-12 9:14:15.7260,0.028,-0.158,-1.015,1.028
2020-12-12 9:14:15.7360,0.024,-0.162,-1.001,1.014
2020-12-12 9:14:15.7460,0.032,-0.172,-0.981,0.996
2020-12-12 9:14:15.7560,0.022,-0.171,-0.975,0.99
2020-12-12 9:14:15.7910,0.015,-0.165,-0.977,0.991
2020-12-12 9:14:15.7910,0.015,-0.165,-0.977,0.991
2020-12-12 9:14:15.7910,0.015,-0.165,-0.977,0.991
2020-12-12 9:14:15.7960,0.025,-0.172,-0.983,0.998
2020-12-12 9:14:15.8070,0.018,-0.162,-0.991,1.004
2020-12-12 9:14:15.8160,0.013,-0.149,-0.999,1.01
2020-12-12 9:14:15.8270,0.016,-0.143,-1.003,1.013
2020-12-12 9:14:15.8370,0.024,-0.146,-1.005,1.016
2020-12-12 9:14:15.8470,0.027,-0.149,-1.003,1.014
2020-12-12 9:14:15.8570,0.022,-0.146,-0.997,1.008
2020-12-12 9:14:15.8710,0.014,-0.143,-0.987,0.997
2020-12-12 9:14:15.8940,0.019,-0.14,-0.967,0.977
2020-12-12 9:14:15.8950,0.019,-0.14,-0.967,0.977
2020-12-12 9:14:15.8960,0.016,-0.14,-0.967,0.977
2020-12-12 9:14:15.9090,0.007,-0.146,-0.974,0.985
2020-12-12 9:14:15.9160,0.005,-0.142,-0.982,0.992
2020-12-12 9:14:15.9270,0.002,-0.139,-0.994,1.004
2020-12-12 9:14:15.9370,0.01,-0.14,-0.997,1.007
2020-12-12 9:14:15.9470,0.011,-0.143,-1.0,1.01
2020-12-12 9:14:15.9570,0.004,-0.143,-1.0,1.01
2020-12-12 9:14:15.9720,0.001,-0.142,-0.997,1.007
2020-12-12 9:14:15.9940,0.008,-0.143,-0.988,0.998
2020-12-12 9:14:15.9940,0.008,-0.143,-0.988,0.998
2020-12-12 9:14:15.9960,0.011,-0.144,-0.986,0.997
2020-12-12 9:14:16.0100,0.01,-0.144,-0.987,0.997
2020-12-12 9:14:16.0160,0.01,-0.144,-0.99,1.0
2020-12-12 9:14:16.0270,0.009,-0.144,-0.996,1.006
2020-12-12 9:14:16.0370,0.008,-0.144,-1.0,1.01
2020-12-12 9:14:16.0470,0.008,-0.147,-1.002,1.013
2020-12-12 9:14:16.0570,0.011,-0.146,-1.001,1.012
2020-12-12 9:14:16.0720,0.014,-0.144,-1.0,1.01
2020-12-12 9:14:16.0920,0.009,-0.148,-0.994,1.005
2020-12-12 9:14:16.0930,0.009,-0.148,-0.994,1.005
2020-12-12 9:14:16.0960,0.005,-0.149,-0.99,1.001
2020-12-12 9:14:16.1090,0.005,-0.15,-0.985,0.996
2020-12-12 9:14:16.1170,0.005,-0.151,-0.978,0.99
2020-12-12 9:14:16.1270,0.003,-0.149,-0.973,0.984
2020-12-12 9:14:16.1370,0.002,-0.148,-0.973,0.984
2020-12-12 9:14:16.1470,0.004,-0.147,-0.974,0.985
2020-12-12 9:14:16.1570,0.006,-0.146,-0.977,0.988
2020-12-12 9:14:16.1720,0.011,-0.144,-0.978,0.989
2020-12-12 9:14:16.1920,0.011,-0.143,-0.978,0.988
2020-12-12 9:14:16.1920,0.011,-0.143,-0.978,0.988
2020-12-12 9:14:16.1970,0.01,-0.145,-0.976,0.987
2020-12-12 9:14:16.2110,0.008,-0.145,-0.973,0.984
2020-12-12 9:14:16.2170,0.006,-0.145,-0.969,0.98
2020-12-12 9:14:16.2270,0.005,-0.145,-0.968,0.979
2020-12-12 9:14:16.2370,0.005,-0.147,-0.969,0.98
2020-12-12 9:14:16.2480,0.006,-0.15,-0.972,0.984
2020-12-12 9:14:16.2580,0.004,-0.152,-0.971,0.983
2020-12-12 9:14:16.2710,0.004,-0.152,-0.971,0.983
2020-12-12 9:14:16.2920,0.009,-0.153,-0.981,0.993
2020-12-12 9:14:16.2930,0.009,-0.153,-0.981,0.993
2020-12-12 9:14:16.2970,0.012,-0.153,-0.991,1.003
2020-12-12 9:14:16.3070,0.012,-0.151,-0.997,1.008
2020-12-12 9:14:16.3170,0.011,-0.148,-1.003,1.014
2020-12-12 9:14:16.3280,0.011,-0.146,-1.006,1.017
2020-12-12 9:14:16.3370,0.013,-0.144,-1.006,1.016
2020-12-12 9:14:16.3480,0.014,-0.143,-1.0,1.01
2020-12-12 9:14:16.3570,0.014,-0.142,-0.99,1.0
2020-12-12 9:14:16.3720,0.015,-0.142,-0.978,0.988
2020-12-12 9:14:16.3920,0.009,-0.148,-0.963,0.974
2020-12-12 9:14:16.3920,0.009,-0.148,-0.963,0.974
2020-12-12 9:14:16.3970,0.007,-0.148,-0.962,0.973
2020-12-12 9:14:16.4110,0.008,-0.148,-0.969,0.98
2020-12-12 9:14:16.4170,0.008,-0.147,-0.981,0.992
2020-12-12 9:14:16.4270,0.009,-0.144,-0.996,1.006
2020-12-12 9:14:16.4380,0.009,-0.141,-1.01,1.02
2020-12-12 9:14:16.4480,0.009,-0.137,-1.023,1.032
2020-12-12 9:14:16.4580,0.009,-0.136,-1.027,1.036
2020-12-12 9:14:16.4730,0.011,-0.134,-1.02,1.029
2020-12-12 9:14:16.4930,0.013,-0.134,-1.003,1.012
2020-12-12 9:14:16.4930,0.013,-0.134,-1.003,1.012
2020-12-12 9:14:16.4970,0.012,-0.134,-0.994,1.003
2020-12-12 9:14:16.5110,0.01,-0.135,-0.992,1.001
2020-12-12 9:14:16.5170,0.009,-0.135,-0.994,1.003
2020-12-12 9:14:16.5280,0.008,-0.135,-0.997,1.006
2020-12-12 9:14:16.5380,0.007,-0.133,-1.002,1.011
2020-12-12 9:14:16.5480,0.008,-0.133,-1.004,1.013
2020-12-12 9:14:16.5580,0.01,-0.132,-1.001,1.01
2020-12-12 9:14:16.5830,0.01,-0.136,-0.986,0.995
2020-12-12 9:14:16.5840,0.01,-0.136,-0.986,0.995
2020-12-12 9:14:16.5880,0.009,-0.139,-0.977,0.987
2020-12-12 9:14:16.5980,0.009,-0.14,-0.972,0.982
2020-12-12 9:14:16.6080,0.009,-0.143,-0.967,0.978
2020-12-12 9:14:16.6180,0.001,-0.142,-0.976,0.986
2020-12-12 9:14:16.6280,-0.002,-0.141,-0.981,0.991
2020-12-12 9:14:16.6380,-0.003,-0.144,-0.988,0.998
2020-12-12 9:14:16.6480,-0.001,-0.143,-0.995,1.005
2020-12-12 9:14:16.6580,0.002,-0.141,-1.006,1.016
2020-12-12 9:14:16.6940,-0.004,-0.151,-1.017,1.028
2020-12-12 9:14:16.6940,-0.004,-0.151,-1.017,1.028
2020-12-12 9:14:16.6940,-0.004,-0.151,-1.017,1.028
2020-12-12 9:14:16.6980,-0.005,-0.151,-1.021,1.032
2020-12-12 9:14:16.7080,-0.005,-0.15,-1.024,1.035
2020-12-12 9:14:16.7180,-0.006,-0.148,-1.026,1.037
2020-12-12 9:14:16.7280,-0.005,-0.146,-1.026,1.036
2020-12-12 9:14:16.7380,-0.003,-0.144,-1.02,1.03
2020-12-12 9:14:16.7480,-0.003,-0.142,-1.007,1.017
2020-12-12 9:14:16.7590,-0.006,-0.144,-0.986,0.996
2020-12-12 9:14:16.7730,-0.009,-0.147,-0.96,0.971
2020-12-12 9:14:16.7940,-0.014,-0.153,-0.909,0.922
2020-12-12 9:14:16.7940,-0.014,-0.153,-0.909,0.922
2020-12-12 9:14:16.7980,-0.012,-0.156,-0.897,0.911
2020-12-12 9:14:16.8110,-0.004,-0.157,-0.893,0.907
2020-12-12 9:14:16.8180,0.001,-0.158,-0.898,0.912
2020-12-12 9:14:16.8280,0.003,-0.159,-0.914,0.928
2020-12-12 9:14:16.8390,0.004,-0.161,-0.933,0.947
2020-12-12 9:14:16.8480,0.005,-0.161,-0.956,0.969
2020-12-12 9:14:16.8590,0.009,-0.161,-0.975,0.988
2020-12-12 9:14:16.8730,0.014,-0.161,-0.99,1.003
2020-12-12 9:14:16.8930,0.015,-0.162,-1.009,1.022
2020-12-12 9:14:16.8930,0.015,-0.162,-1.009,1.022
2020-12-12 9:14:16.8980,0.008,-0.165,-1.012,1.025
2020-12-12 9:14:16.9120,0.005,-0.165,-1.011,1.024
2020-12-12 9:14:16.9180,0.001,-0.167,-1.006,1.02
2020-12-12 9:14:16.9280,-0.001,-0.167,-0.999,1.013
2020-12-12 9:14:16.9380,-0.005,-0.168,-0.995,1.009
2020-12-12 9:14:16.9490,-0.006,-0.168,-0.988,1.002
2020-12-12 9:14:16.9590,-0.002,-0.165,-0.986,1.0
2020-12-12 9:14:16.9730,0.001,-0.159,-0.99,1.003
2020-12-12 9:14:16.9920,0.009,-0.148,-0.997,1.008
2020-12-12 9:14:16.9930,0.009,-0.148,-0.997,1.008
2020-12-12 9:14:16.9980,0.009,-0.142,-1.001,1.011
2020-12-12 9:14:17.0090,0.008,-0.139,-1.001,1.011
2020-12-12 9:14:17.0190,0.005,-0.138,-0.995,1.005
2020-12-12 9:14:17.0290,0.002,-0.139,-0.987,0.997
2020-12-12 9:14:17.0390,-0.001,-0.14,-0.985,0.995
2020-12-12 9:14:17.0490,-0.003,-0.14,-0.987,0.997
2020-12-12 9:14:17.0600,-0.002,-0.141,-0.989,0.999
2020-12-12 9:14:17.0900,0.005,-0.141,-0.992,1.002
2020-12-12 9:14:17.0900,0.005,-0.141,-0.992,1.002
2020-12-12 9:14:17.0900,0.005,-0.141,-0.992,1.002
2020-12-12 9:14:17.0990,0.007,-0.143,-0.989,0.999
