time,gFx,gFy,gFz,acc
2020-12-12 9:14:17.1090,0.01,-0.145,-0.986,0.997
2020-12-12 9:14:17.1190,0.006,-0.15,-0.982,0.993
2020-12-12 9:14:17.1290,-0.0,-0.154,-0.98,0.992
2020-12-12 9:14:17.1390,-0.004,-0.156,-0.984,0.996
2020-12-12 9:14:17.1490,-0.004,-0.159,-0.992,1.005
2020-12-12 9:14:17.1590,-0.005,-0.159,-1.0,1.013
2020-12-12 9:14:17.1740,-0.008,-0.157,-1.006,1.018
2020-12-12 9:14:17.1950,-0.007,-0.154,-1.006,1.018
2020-12-12 9:14:17.1950,-0.007,-0.154,-1.006,1.018
2020-12-12 9:14:17.1990,-0.005,-0.155,-1.003,1.015
2020-12-12 9:14:17.2130,-0.003,-0.152,-1.0,1.011
2020-12-12 9:14:17.2190,-0.002,-0.15,-0.995,1.006
2020-12-12 9:14:17.2290,-0.0,-0.15,-0.988,0.999
2020-12-12 9:14:17.2390,0.001,-0.15,-0.982,0.993
2020-12-12 9:14:17.2490,0.001,-0.15,-0.977,0.988
2020-12-12 9:14:17.2600,-0.003,-0.151,-0.971,0.983
2020-12-12 9:14:17.2740,-0.002,-0.152,-0.972,0.984
2020-12-12 9:14:17.2950,0.002,-0.151,-0.982,0.994
2020-12-12 9:14:17.2950,0.002,-0.151,-0.982,0.994
2020-12-12 9:14:17.2990,-0.0,-0.15,-0.991,1.002
2020-12-12 9:14:17.3130,-0.002,-0.148,-1.0,1.011
2020-12-12 9:14:17.3190,0.001,-0.146,-0.998,1.009
2020-12-12 9:14:17.3290,0.003,-0.147,-0.99,1.001
2020-12-12 9:14:17.3390,0.007,-0.15,-0.978,0.989
2020-12-12 9:14:17.3490,0.013,-0.154,-0.966,0.978
2020-12-12 9:14:17.3600,0.016,-0.159,-0.958,0.971
2020-12-12 9:14:17.3740,0.019,-0.159,-0.956,0.969
2020-12-12 9:14:17.3940,0.022,-0.154,-0.971,0.983
2020-12-12 9:14:17.3940,0.022,-0.154,-0.971,0.983
2020-12-12 9:14:17.3990,0.02,-0.152,-0.977,0.989
2020-12-12 9:14:17.4140,0.015,-0.151,-0.979,0.991
2020-12-12 9:14:17.4190,0.009,-0.152,-0.977,0.989
2020-12-12 9:14:17.4300,0.003,-0.155,-0.971,0.983
2020-12-12 9:14:17.4390,-0.002,-0.159,-0.965,0.978
2020-12-12 9:14:17.4500,-0.005,-0.16,-0.964,0.977
2020-12-12 9:14:17.4600,-0.008,-0.161,-0.966,0.979
2020-12-12 9:14:17.4930,-0.001,-0.159,-0.986,0.999
2020-12-12 9:14:17.4930,-0.001,-0.159,-0.986,0.999
2020-12-12 9:14:17.4930,-0.001,-0.159,-0.986,0.999
2020-12-12 9:14:17.4990,0.002,-0.158,-0.99,1.003
2020-12-12 9:14:17.5100,0.003,-0.156,-0.99,1.002
2020-12-12 9:14:17.5200,0.001,-0.156,-0.991,1.003
2020-12-12 9:14:17.5300,-0.001,-0.158,-0.989,1.002
2020-12-12 9:14:17.5400,-0.003,-0.158,-0.985,0.998
2020-12-12 9:14:17.5500,-0.003,-0.157,-0.981,0.993
2020-12-12 9:14:17.5600,-0.005,-0.155,-0.979,0.991
2020-12-12 9:14:17.5740,-0.007,-0.154,-0.979,0.991
2020-12-12 9:14:17.5950,-0.009,-0.151,-0.979,0.991
2020-12-12 9:14:17.5950,-0.009,-0.151,-0.979,0.991
2020-12-12 9:14:17.5990,-0.009,-0.149,-0.983,0.994
2020-12-12 9:14:17.6130,-0.008,-0.149,-0.988,0.999
2020-12-12 9:14:17.6200,-0.01,-0.149,-0.991,1.002
2020-12-12 9:14:17.6300,-0.011,-0.149,-0.996,1.007
2020-12-12 9:14:17.6400,-0.008,-0.146,-1.0,1.011
2020-12-12 9:14:17.6500,-0.004,-0.144,-1.004,1.014
2020-12-12 9:14:17.6600,-0.004,-0.141,-1.005,1.015
2020-12-12 9:14:17.6960,0.003,-0.138,-1.008,1.017
2020-12-12 9:14:17.6960,0.003,-0.138,-1.008,1.017
2020-12-12 9:14:17.6960,0.003,-0.138,-1.008,1.017
2020-12-12 9:14:17.7000,0.005,-0.139,-1.007,1.017
2020-12-12 9:14:17.7100,0.005,-0.139,-1.002,1.012
2020-12-12 9:14:17.7200,0.008,-0.139,-0.993,1.003
2020-12-12 9:14:17.7300,0.008,-0.14,-0.987,0.997
2020-12-12 9:14:17.7400,0.008,-0.138,-0.982,0.992
2020-12-12 9:14:17.7500,0.007,-0.136,-0.982,0.991
2020-12-12 9:14:17.7600,0.006,-0.136,-0.985,0.994
2020-12-12 9:14:17.7960,-0.004,-0.143,-1.0,1.01
2020-12-12 9:14:17.7970,-0.004,-0.143,-1.0,1.01
2020-12-12 9:14:17.7970,-0.004,-0.143,-1.0,1.01
2020-12-12 9:14:17.8000,-0.007,-0.146,-1.003,1.014
2020-12-12 9:14:17.8100,-0.007,-0.148,-1.007,1.018
2020-12-12 9:14:17.8200,-0.007,-0.149,-1.009,1.02
2020-12-12 9:14:17.8300,-0.004,-0.15,-1.007,1.018
2020-12-12 9:14:17.8400,-0.003,-0.151,-1.006,1.017
2020-12-12 9:14:17.8500,-0.004,-0.151,-1.006,1.017
2020-12-12 9:14:17.8610,-0.005,-0.152,-1.007,1.018
2020-12-12 9:14:17.8750,-0.005,-0.151,-1.008,1.019
2020-12-12 9:14:17.8960,-0.003,-0.15,-1.011,1.022
2020-12-12 9:14:17.8970,-0.003,-0.15,-1.011,1.022
2020-12-12 9:14:17.9000,-0.003,-0.15,-1.014,1.025
2020-12-12 9:14:17.9140,-0.005,-0.149,-1.015,1.026
2020-12-12 9:14:17.9200,-0.004,-0.147,-1.014,1.025
2020-12-12 9:14:17.9310,-0.003,-0.144,-1.007,1.017
2020-12-12 9:14:17.9400,-0.003,-0.143,-0.996,1.006
2020-12-12 9:14:17.9500,-0.003,-0.145,-0.981,0.992
2020-12-12 9:14:17.9610,-0.004,-0.146,-0.961,0.972
2020-12-12 9:14:17.9760,-0.003,-0.148,-0.94,0.952
2020-12-12 9:14:17.9960,0.003,-0.155,-0.907,0.92
2020-12-12 9:14:17.9960,0.003,-0.155,-0.907,0.92
2020-12-12 9:14:18.0000,0.005,-0.157,-0.898,0.912
2020-12-12 9:14:18.0100,0.007,-0.157,-0.903,0.917
2020-12-12 9:14:18.0210,0.008,-0.157,-0.919,0.932
2020-12-12 9:14:18.0300,0.008,-0.157,-0.943,0.956
2020-12-12 9:14:18.0410,0.008,-0.16,-0.965,0.978
2020-12-12 9:14:18.0510,0.008,-0.161,-0.982,0.995
2020-12-12 9:14:18.0610,0.006,-0.161,-0.992,1.005
2020-12-12 9:14:18.0750,0.004,-0.161,-0.997,1.01
2020-12-12 9:14:18.0980,0.0,-0.165,-0.989,1.003
2020-12-12 9:14:18.0980,0.0,-0.165,-0.989,1.003
2020-12-12 9:14:18.1000,-0.004,-0.166,-0.985,0.999
2020-12-12 9:14:18.1150,-0.006,-0.168,-0.982,0.996
2020-12-12 9:14:18.1210,-0.007,-0.169,-0.982,0.996
2020-12-12 9:14:18.1310,-0.008,-0.169,-0.986,1.0
2020-12-12 9:14:18.1410,-0.003,-0.167,-0.993,1.007
2020-12-12 9:14:18.1510,0.002,-0.163,-1.003,1.016
2020-12-12 9:14:18.1610,0.004,-0.157,-1.009,1.021
2020-12-12 9:14:18.1940,0.003,-0.148,-1.017,1.028
2020-12-12 9:14:18.1950,0.003,-0.148,-1.017,1.028
2020-12-12 9:14:18.1950,0.003,-0.148,-1.017,1.028
2020-12-12 9:14:18.2010,0.003,-0.145,-1.009,1.019
2020-12-12 9:14:18.2110,0.001,-0.143,-0.998,1.008
2020-12-12 9:14:18.2210,0.004,-0.142,-0.989,0.999
2020-12-12 9:14:18.2310,0.006,-0.141,-0.978,0.988
2020-12-12 9:14:18.2410,0.004,-0.141,-0.972,0.982
2020-12-12 9:14:18.2510,0.003,-0.141,-0.966,0.976
2020-12-12 9:14:18.2610,0.007,-0.141,-0.965,0.975
2020-12-12 9:14:18.2760,0.01,-0.14,-0.969,0.979
2020-12-12 9:14:18.2980,0.009,-0.145,-0.979,0.99
2020-12-12 9:14:18.2990,0.009,-0.145,-0.979,0.99
2020-12-12 9:14:18.3010,0.009,-0.145,-0.984,0.995
2020-12-12 9:14:18.3150,0.009,-0.147,-0.989,1.0
2020-12-12 9:14:18.3210,0.006,-0.151,-0.992,1.003
2020-12-12 9:14:18.3320,0.005,-0.153,-0.995,1.007
2020-12-12 9:14:18.3410,0.006,-0.156,-0.999,1.011
2020-12-12 9:14:18.3520,0.005,-0.158,-1.001,1.013
2020-12-12 9:14:18.3610,0.003,-0.158,-1.001,1.013
2020-12-12 9:14:18.3760,0.002,-0.158,-1.005,1.017
2020-12-12 9:14:18.3980,0.003,-0.161,-1.007,1.02
2020-12-12 9:14:18.3980,0.003,-0.161,-1.007,1.02
2020-12-12 9:14:18.4010,0.004,-0.16,-1.007,1.02
2020-12-12 9:14:18.4150,0.003,-0.159,-1.009,1.021
2020-12-12 9:14:18.4210,0.007,-0.16,-1.012,1.025
2020-12-12 9:14:18.4320,0.01,-0.158,-1.009,1.021
2020-12-12 9:14:18.4420,0.009,-0.155,-1.004,1.016
2020-12-12 9:14:18.4520,0.009,-0.15,-1.001,1.012
2020-12-12 9:14:18.4620,0.009,-0.145,-0.995,1.006
2020-12-12 9:14:18.4760,0.006,-0.143,-0.988,0.998
2020-12-12 9:14:18.4990,0.004,-0.147,-0.954,0.965
2020-12-12 9:14:18.4990,0.004,-0.147,-0.954,0.965
2020-12-12 9:14:18.5010,0.004,-0.15,-0.931,0.943
2020-12-12 9:14:18.5160,0.002,-0.154,-0.912,0.925
2020-12-12 9:14:18.5210,0.003,-0.16,-0.897,0.911
2020-12-12 9:14:18.5320,0.006,-0.165,-0.892,0.907
2020-12-12 9:14:18.5420,0.011,-0.168,-0.899,0.915
2020-12-12 9:14:18.5520,0.013,-0.17,-0.918,0.934
2020-12-12 9:14:18.5620,0.016,-0.169,-0.947,0.962
2020-12-12 9:14:18.5950,0.016,-0.166,-1.028,1.041
2020-12-12 9:14:18.5960,0.016,-0.166,-1.028,1.041
2020-12-12 9:14:18.5960,0.016,-0.166,-1.028,1.041
2020-12-12 9:14:18.6010,0.013,-0.165,-1.037,1.05
2020-12-12 9:14:18.6110,0.01,-0.166,-1.032,1.045
2020-12-12 9:14:18.6220,0.004,-0.17,-1.021,1.035
2020-12-12 9:14:18.6320,0.003,-0.173,-1.007,1.022
2020-12-12 9:14:18.6420,0.004,-0.175,-0.996,1.011
2020-12-12 9:14:18.6520,0.004,-0.172,-0.993,1.008
2020-12-12 9:14:18.6620,0.003,-0.169,-0.995,1.009
2020-12-12 9:14:18.6960,0.005,-0.153,-0.995,1.007
2020-12-12 9:14:18.6960,0.005,-0.153,-0.995,1.007
2020-12-12 9:14:18.6960,0.005,-0.153,-0.995,1.007
2020-12-12 9:14:18.7020,0.006,-0.15,-0.992,1.003
2020-12-12 9:14:18.7120,0.007,-0.149,-0.985,0.996
2020-12-12 9:14:18.7220,0.005,-0.146,-0.978,0.989
2020-12-12 9:14:18.7320,0.003,-0.144,-0.975,0.986
2020-12-12 9:14:18.7420,0.002,-0.144,-0.971,0.982
2020-12-12 9:14:18.7520,0.005,-0.144,-0.971,0.982
2020-12-12 9:14:18.7630,0.009,-0.142,-0.973,0.983
2020-12-12 9:14:18.8000,0.012,-0.145,-1.004,1.014
2020-12-12 9:14:18.8000,0.012,-0.145,-1.004,1.014
2020-12-12 9:14:18.8010,0.012,-0.145,-1.004,1.014
2020-12-12 9:14:18.8020,0.01,-0.146,-1.01,1.021
2020-12-12 9:14:18.8120,0.011,-0.145,-1.014,1.024
2020-12-12 9:14:18.8220,0.01,-0.146,-1.012,1.023
2020-12-12 9:14:18.8320,0.009,-0.149,-1.007,1.018
2020-12-12 9:14:18.8420,0.008,-0.151,-0.998,1.009
2020-12-12 9:14:18.8520,0.008,-0.155,-0.991,1.003
2020-12-12 9:14:18.8630,0.007,-0.159,-0.984,0.997
2020-12-12 9:14:18.8770,0.008,-0.162,-0.98,0.993
2020-12-12 9:14:18.9000,0.006,-0.161,-0.984,0.997
2020-12-12 9:14:18.9010,0.006,-0.161,-0.984,0.997
2020-12-12 9:14:18.9020,0.009,-0.159,-0.99,1.003
2020-12-12 9:14:18.9170,0.01,-0.157,-0.997,1.009
2020-12-12 9:14:18.9220,0.009,-0.155,-1.002,1.014
2020-12-12 9:14:18.9340,0.009,-0.152,-1.001,1.013
2020-12-12 9:14:18.9420,0.01,-0.152,-1.0,1.012
2020-12-12 9:14:18.9520,0.008,-0.153,-0.998,1.01
2020-12-12 9:14:18.9630,0.009,-0.154,-0.993,1.005
2020-12-12 9:14:18.9990,0.006,-0.155,-0.996,1.008
2020-12-12 9:14:18.9990,0.006,-0.155,-0.996,1.008
2020-12-12 9:14:18.9990,0.006,-0.155,-0.996,1.008
2020-12-12 9:14:19.0020,0.005,-0.157,-1.003,1.015
2020-12-12 9:14:19.0120,0.006,-0.157,-1.013,1.025
2020-12-12 9:14:19.0220,0.008,-0.158,-1.021,1.033
2020-12-12 9:14:19.0330,0.008,-0.16,-1.027,1.039
2020-12-12 9:14:19.0430,0.009,-0.162,-1.034,1.047
2020-12-12 9:14:19.0530,0.009,-0.162,-1.042,1.055
2020-12-12 9:14:19.0630,0.008,-0.162,-1.049,1.061
2020-12-12 9:14:19.0770,0.007,-0.164,-1.049,1.062
2020-12-12 9:14:19.1020,0.007,-0.167,-1.022,1.036
2020-12-12 9:14:19.1020,0.007,-0.167,-1.022,1.036
2020-12-12 9:14:19.1030,0.009,-0.167,-0.997,1.011
2020-12-12 9:14:19.1180,0.007,-0.167,-0.965,0.979
2020-12-12 9:14:19.1220,0.007,-0.17,-0.931,0.946
2020-12-12 9:14:19.1340,0.009,-0.172,-0.9,0.916
2020-12-12 9:14:19.1430,0.013,-0.172,-0.877,0.894
2020-12-12 9:14:19.1530,0.019,-0.178,-0.866,0.884
2020-12-12 9:14:19.1630,0.022,-0.187,-0.869,0.889
2020-12-12 9:14:19.1990,0.017,-0.196,-0.927,0.948
2020-12-12 9:14:19.1990,0.017,-0.196,-0.927,0.948
2020-12-12 9:14:19.1990,0.017,-0.196,-0.927,0.948
2020-12-12 9:14:19.2020,0.017,-0.19,-0.961,0.98
2020-12-12 9:14:19.2120,0.017,-0.183,-0.996,1.013
2020-12-12 9:14:19.2230,0.01,-0.18,-1.024,1.04
2020-12-12 9:14:19.2330,0.0,-0.184,-1.042,1.058
2020-12-12 9:14:19.2430,-0.008,-0.19,-1.052,1.069
2020-12-12 9:14:19.2530,-0.01,-0.193,-1.05,1.068
2020-12-12 9:14:19.2630,-0.01,-0.195,-1.04,1.058
2020-12-12 9:14:19.2780,-0.008,-0.197,-1.027,1.046
2020-12-12 9:14:19.3030,-0.005,-0.187,-1.0,1.017
2020-12-12 9:14:19.3030,-0.005,-0.187,-1.0,1.017
2020-12-12 9:14:19.3030,-0.005,-0.187,-1.0,1.017
2020-12-12 9:14:19.3130,-0.002,-0.184,-0.995,1.012
2020-12-12 9:14:19.3230,-0.002,-0.182,-0.994,1.011
2020-12-12 9:14:19.3330,-0.005,-0.18,-0.991,1.007
2020-12-12 9:14:19.3440,-0.004,-0.179,-0.985,1.001
2020-12-12 9:14:19.3530,0.002,-0.179,-0.97,0.986
2020-12-12 9:14:19.3640,0.006,-0.178,-0.955,0.971
2020-12-12 9:14:19.3780,0.007,-0.179,-0.94,0.957
2020-12-12 9:14:19.4030,0.008,-0.185,-0.925,0.943
2020-12-12 9:14:19.4030,0.008,-0.185,-0.925,0.943
2020-12-12 9:14:19.4040,0.008,-0.185,-0.925,0.943
2020-12-12 9:14:19.4130,0.004,-0.185,-0.931,0.949
2020-12-12 9:14:19.4230,-0.0,-0.184,-0.937,0.955
2020-12-12 9:14:19.4330,-0.005,-0.185,-0.946,0.964
2020-12-12 9:14:19.4430,-0.01,-0.187,-0.955,0.973
2020-12-12 9:14:19.4530,-0.014,-0.188,-0.968,0.986
2020-12-12 9:14:19.4630,-0.02,-0.19,-0.98,0.998
2020-12-12 9:14:19.4760,-0.02,-0.193,-0.985,1.004
2020-12-12 9:14:19.4950,-0.019,-0.198,-0.986,1.006
2020-12-12 9:14:19.4960,-0.019,-0.198,-0.986,1.006
2020-12-12 9:14:19.5030,-0.016,-0.202,-0.976,0.997
2020-12-12 9:14:19.5130,-0.011,-0.206,-0.969,0.991
2020-12-12 9:14:19.5240,-0.004,-0.211,-0.961,0.984
2020-12-12 9:14:19.5330,0.006,-0.213,-0.959,0.982
2020-12-12 9:14:19.5440,0.011,-0.213,-0.966,0.989
2020-12-12 9:14:19.5540,0.012,-0.213,-0.974,0.997
2020-12-12 9:14:19.5640,0.014,-0.214,-0.977,1.0
2020-12-12 9:14:19.5780,0.014,-0.217,-0.973,0.997
2020-12-12 9:14:19.6000,0.017,-0.221,-0.948,0.974
2020-12-12 9:14:19.6010,0.017,-0.221,-0.948,0.974
2020-12-12 9:14:19.6030,0.023,-0.219,-0.941,0.966
2020-12-12 9:14:19.6200,0.023,-0.217,-0.947,0.972
2020-12-12 9:14:19.6240,0.026,-0.216,-0.96,0.984
2020-12-12 9:14:19.6360,0.031,-0.213,-0.969,0.993
2020-12-12 9:14:19.6440,0.032,-0.209,-0.969,0.992
2020-12-12 9:14:19.6540,0.028,-0.207,-0.957,0.98
2020-12-12 9:14:19.6640,0.023,-0.207,-0.939,0.962
2020-12-12 9:14:19.6790,0.018,-0.207,-0.919,0.942
2020-12-12 9:14:19.6990,0.011,-0.211,-0.91,0.934
2020-12-12 9:14:19.6990,0.011,-0.211,-0.91,0.934
2020-12-12 9:14:19.7030,0.014,-0.211,-0.926,0.95
2020-12-12 9:14:19.7190,0.018,-0.211,-0.95,0.973
2020-12-12 9:14:19.7240,0.022,-0.209,-0.973,0.995
2020-12-12 9:14:19.7360,0.023,-0.205,-0.993,1.014
2020-12-12 9:14:19.7440,0.021,-0.201,-1.006,1.026
2020-12-12 9:14:19.7540,0.018,-0.2,-1.006,1.026
2020-12-12 9:14:19.7640,0.018,-0.201,-1.003,1.023
2020-12-12 9:14:19.7790,0.02,-0.202,-1.001,1.021
2020-12-12 9:14:19.8000,0.027,-0.205,-0.996,1.017
2020-12-12 9:14:19.8010,0.027,-0.205,-0.996,1.017
2020-12-12 9:14:19.8040,0.029,-0.201,-0.996,1.016
2020-12-12 9:14:19.8190,0.026,-0.196,-0.994,1.013
2020-12-12 9:14:19.8240,0.022,-0.191,-0.993,1.011
2020-12-12 9:14:19.8360,0.019,-0.186,-0.997,1.014
2020-12-12 9:14:19.8440,0.018,-0.185,-1.002,1.019
2020-12-12 9:14:19.8540,0.018,-0.187,-1.002,1.019
2020-12-12 9:14:19.8640,0.022,-0.187,-1.0,1.018
2020-12-12 9:14:19.8790,0.025,-0.181,-0.997,1.014
2020-12-12 9:14:19.9000,0.024,-0.176,-0.991,1.007
2020-12-12 9:14:19.9010,0.024,-0.176,-0.991,1.007
2020-12-12 9:14:19.9040,0.021,-0.175,-0.993,1.009
2020-12-12 9:14:19.9200,0.022,-0.174,-0.994,1.009
2020-12-12 9:14:19.9240,0.023,-0.176,-0.995,1.011
2020-12-12 9:14:19.9360,0.023,-0.175,-0.998,1.013
2020-12-12 9:14:19.9440,0.019,-0.174,-1.006,1.021
2020-12-12 9:14:19.9550,0.002,-0.168,-1.018,1.032
2020-12-12 9:14:19.9650,0.011,-0.173,-1.01,1.025
2020-12-12 9:14:19.9790,0.029,-0.191,-1.005,1.023
2020-12-12 9:14:20.0020,0.02,-0.181,-1.001,1.017
2020-12-12 9:14:20.0030,0.02,-0.181,-1.001,1.017
2020-12-12 9:14:20.0040,0.013,-0.174,-1.0,1.015
2020-12-12 9:14:20.0200,0.016,-0.176,-0.998,1.014
2020-12-12 9:14:20.0240,0.026,-0.185,-0.993,1.01
2020-12-12 9:14:20.0370,0.029,-0.182,-0.991,1.008
2020-12-12 9:14:20.0450,0.028,-0.176,-0.988,1.004
2020-12-12 9:14:20.0550,0.029,-0.177,-0.982,0.998
2020-12-12 9:14:20.0650,0.031,-0.179,-0.979,0.996
2020-12-12 9:14:20.1000,0.028,-0.178,-0.99,1.006
2020-12-12 9:14:20.1000,0.028,-0.178,-0.99,1.006
2020-12-12 9:14:20.1000,0.028,-0.178,-0.99,1.006
2020-12-12 9:14:20.1040,0.028,-0.181,-0.991,1.008
2020-12-12 9:14:20.1150,0.022,-0.181,-0.993,1.01
2020-12-12 9:14:20.1250,0.026,-0.185,-0.988,1.006
2020-12-12 9:14:20.1350,0.034,-0.193,-0.99,1.009
2020-12-12 9:14:20.1450,0.029,-0.193,-0.992,1.011
2020-12-12 9:14:20.1550,0.022,-0.197,-0.991,1.011
2020-12-12 9:14:20.1650,0.017,-0.2,-0.986,1.006
2020-12-12 9:14:20.1790,0.015,-0.197,-0.987,1.007
2020-12-12 9:14:20.1990,0.018,-0.213,-0.988,1.011
2020-12-12 9:14:20.2000,0.018,-0.213,-0.988,1.011
2020-12-12 9:14:20.2040,0.02,-0.22,-0.986,1.01
2020-12-12 9:14:20.2220,0.018,-0.218,-0.982,1.006
2020-12-12 9:14:20.2250,0.015,-0.215,-0.977,1.0
2020-12-12 9:14:20.2370,0.012,-0.216,-0.972,0.996
2020-12-12 9:14:20.2450,0.015,-0.22,-0.972,0.997
2020-12-12 9:14:20.2550,0.02,-0.22,-0.971,0.996
2020-12-12 9:14:20.2650,0.022,-0.219,-0.97,0.995
2020-12-12 9:14:20.2800,0.023,-0.217,-0.965,0.989
2020-12-12 9:14:20.3000,0.031,-0.213,-0.969,0.993
2020-12-12 9:14:20.3010,0.031,-0.213,-0.969,0.993
2020-12-12 9:14:20.3040,0.034,-0.211,-0.956,0.98
2020-12-12 9:14:20.3210,0.034,-0.207,-0.946,0.969
2020-12-12 9:14:20.3250,0.03,-0.21,-0.94,0.964
2020-12-12 9:14:20.3370,0.019,-0.216,-0.932,0.957
2020-12-12 9:14:20.3450,0.019,-0.21,-0.923,0.947
2020-12-12 9:14:20.3550,0.022,-0.21,-0.919,0.943
2020-12-12 9:14:20.3650,0.022,-0.215,-0.921,0.946
2020-12-12 9:14:20.3800,0.026,-0.218,-0.927,0.953
2020-12-12 9:14:20.4010,0.026,-0.219,-0.938,0.964
2020-12-12 9:14:20.4010,0.026,-0.219,-0.938,0.964
2020-12-12 9:14:20.4050,0.025,-0.222,-0.944,0.97
2020-12-12 9:14:20.4220,0.024,-0.223,-0.947,0.973
2020-12-12 9:14:20.4250,0.023,-0.225,-0.953,0.979
2020-12-12 9:14:20.4380,0.029,-0.224,-0.96,0.986
2020-12-12 9:14:20.4450,0.03,-0.224,-0.97,0.996
2020-12-12 9:14:20.4550,0.032,-0.222,-0.979,1.004
2020-12-12 9:14:20.4660,0.035,-0.22,-0.986,1.011
2020-12-12 9:14:20.4800,0.032,-0.225,-0.992,1.018
2020-12-12 9:14:20.5010,0.032,-0.219,-0.987,1.012
2020-12-12 9:14:20.5010,0.032,-0.219,-0.987,1.012
2020-12-12 9:14:20.5050,0.029,-0.218,-0.984,1.008
2020-12-12 9:14:20.5220,0.027,-0.218,-0.98,1.004
2020-12-12 9:14:20.5250,0.024,-0.216,-0.978,1.002
2020-12-12 9:14:20.5380,0.025,-0.215,-0.974,0.998
2020-12-12 9:14:20.5450,0.026,-0.212,-0.975,0.998
2020-12-12 9:14:20.5560,0.03,-0.206,-0.979,1.001
2020-12-12 9:14:20.5660,0.028,-0.203,-0.984,1.005
2020-12-12 9:14:20.5790,0.021,-0.202,-0.985,1.006
2020-12-12 9:14:20.5980,0.008,-0.207,-0.982,1.004
2020-12-12 9:14:20.5980,0.008,-0.207,-0.982,1.004
2020-12-12 9:14:20.6050,0.005,-0.205,-0.978,0.999
2020-12-12 9:14:20.6160,0.004,-0.198,-0.974,0.994
2020-12-12 9:14:20.6260,0.002,-0.198,-0.971,0.991
2020-12-12 9:14:20.6360,0.003,-0.203,-0.973,0.994
2020-12-12 9:14:20.6460,0.006,-0.204,-0.974,0.995
2020-12-12 9:14:20.6560,0.005,-0.196,-0.979,0.998
2020-12-12 9:14:20.6660,-0.0,-0.185,-0.98,0.997
2020-12-12 9:14:20.6830,-0.008,-0.178,-0.975,0.991
2020-12-12 9:14:20.7030,-0.012,-0.195,-0.988,1.007
2020-12-12 9:14:20.7030,-0.012,-0.195,-0.988,1.007
2020-12-12 9:14:20.7050,0.051,-0.217,-0.976,1.001
2020-12-12 9:14:20.7220,0.058,-0.207,-0.967,0.991
2020-12-12 9:14:20.7260,0.016,-0.204,-0.961,0.983
2020-12-12 9:14:20.7380,-0.011,-0.204,-0.97,0.991
2020-12-12 9:14:20.7460,-0.017,-0.21,-0.999,1.021
2020-12-12 9:14:20.7560,-0.018,-0.197,-1.035,1.054
