Time;AccX;AccY;AccZ;Acc-old;Acc-trns
09:41.7;0.20646445121994259;-0.20512133405061456;-0.28364022309248543;0.42100000000000004;0.012012238234891599
09:41.7;0.1936227679049537;-0.20770817118730014;-0.2988241545768971;0.424;0.012017820294670576
09:41.7;0.1785624506008988;-0.21456294592555863;-0.3192540488449856;0.479;0.012231543797296688
09:41.7;0.16186624521941717;-0.22690310311096712;-0.34530806432747807;0.43;0.012682458470818251
09:41.7;0.14438868296861054;-0.24591702034797558;-0.37713121118496973;0.43;0.013391037276051499
09:41.7;0.1272220863941302;-0.27266078213709327;-0.41460073968307903;0.47700000000000004;0.014381866805299015
09:41.7;0.111633777757902;-0.30794039191102823;-0.4573214977255454;0.5820000000000001;0.015721135000291032
09:41.7;0.09897826449362464;-0.3521938060144123;-0.5046565259848966;0.628;0.017592090157466597
09:41.8;0.09058434041714436;-0.40538997897103995;-0.5557775533894835;0.72;0.020409254343546904
09:41.8;0.08761950237308974;-0.4669549239399547;-0.6097116686034613;0.72;0.024945961526432768
09:41.8;0.09094720350032776;-0.5357237281650947;-0.6653749205594188;0.745;0.03241877942042847
09:41.8;0.10100738104127911;-0.609919461568372;-0.721607141788944;0.774;0.04445559473818101
09:41.8;0.11775571899780998;-0.6871804950956091;-0.777236633713129;0.91;0.06289354792549637
09:41.8;0.14068531508308488;-0.7646738356869517;-0.8311955919243987;1.367;0.08941867483459155
09:41.8;0.16892020643292363;-0.8393121353670043;-0.8826723953416278;1.367;0.1251424492719092
09:41.8;0.201326128300137;-0.9080399969230583;-0.9312456784315172;1.517;0.17024304972344517
09:41.8;0.2365693263922243;-0.9681169402465818;-0.9769377044769789;1.537;0.22374488931473138
09:41.8;0.27309235994286024;-1.017329788731584;-1.020158812785317;1.504;0.2834256148627216
09:41.9;0.30904297789679913;-1.054102375572028;-1.0615523815324328;1.5090000000000001;0.3458144217517522
09:41.9;0.3422393089472035;-1.0775113315190188;-1.1017656295422602;1.5659999999999998;0.4062945122688734
09:41.9;0.3702398963468928;-1.0872395766311314;-1.1411804389289308;1.5659999999999998;0.4593701669566533
09:41.9;0.3905197764696598;-1.0834894837724587;-1.1796539575925313;1.5659999999999998;0.49913998491966594
09:41.9;0.40070352904228546;-1.0668592328159996;-1.2163292675447;1.406;0.5199737796353765
09:41.9;0.39881559061026706;-1.0381958345419475;-1.24956826801706;1.517;0.5173820980926822
09:41.9;0.38353550044872387;-0.9984699249549078;-1.2770376730597717;1.517;0.4890398686695373
09:41.9;0.354441061162741;-0.948722780346232;-1.2959564528752083;1.786;0.4357864930527572
09:41.9;0.31219501812552763;-0.8900940066521698;-1.3034837746144052;1.899;0.362215870345709
09:41.9;0.25861369173109205;-0.8238885563528313;-1.2971782227375006;1.83;0.2763882866057344
09:42.0;0.1965665187140367;-0.7516309730064286;-1.2754154415176782;1.577;0.18843687135292247
09:42.0;0.1296995601875951;-0.6750817007086011;-1.2376621499209108;1.577;0.10836697458513363
09:42.0;0.06203395386703895;-0.5962165670735702;-1.1845685431556692;1.43;0.04381206243377605
09:42.0;-0.0024804920884068295;-0.517170478002369;-1.1178991878712292;1.2919999999999998;0.0014340827524124975
09:42.0;-0.06038410151146579;-0.4401364524729713;-1.0403414375560365;1.1840000000000002;0.027649408463339686
09:42.0;-0.10904095662475868;-0.3672215743360235;-0.9552297354477133;0.868;0.03824949224055283
09:42.0;-0.14684344438655825;-0.30028937507967096;-0.8662290729281666;0.868;0.03819682673666235
09:42.0;-0.17326874381733462;-0.24083154021817071;-0.7770314752772934;0.767;0.03242441887049518
09:42.0;-0.18879935535779568;-0.18989385582504179;-0.6911144229499545;0.703;0.024777722031241903
09:42.0;-0.19474164939671318;-0.14805246522082902;-0.6115802352922926;0.645;0.017633069891712243
09:42.1;-0.19298411313826525;-0.11542637982216439;-0.541064045645764;0.519;0.012052449176685867
09:42.1;-0.18573382658077747;-0.0917224205890547;-0.4816876373098463;0.519;0.008206009471666446
09:42.1;-0.17526036908388523;-0.07631881625484628;-0.43504205548964553;0.461;0.00581897631871312
09:42.1;-0.16366631144436206;-0.06839050291350045;-0.4021876701080252;0.42700000000000005;0.004501775615630205
09:42.1;-0.1526982670494917;-0.06706585759889942;-0.3836614012096298;0.41;0.003929015113563881
09:42.1;-0.14361221026647478;-0.0715904829908171;-0.37948374526076223;0.401;0.0039015738955448056
09:42.1;-0.13710525231820853;-0.08146657654463513;-0.38916505259804546;0.42200000000000004;0.00434677731645848
09:42.1;-0.13331940797283737;-0.09653908474062395;-0.4117154663861498;0.449;0.0052989977535859625
09:42.1;-0.13191277498602766;-0.11700857349851448;-0.4456640048358059;0.474;0.006878790769425663
09:42.1;-0.1321828170895795;-0.143361623653546;-0.4890925695332412;0.503;0.009268276449887326
09:42.1;-0.1332175622593151;-0.1762245677002204;-0.5396927261342979;0.508;0.0126699383274065
09:42.2;-0.1340473437933182;-0.2161657572740209;-0.5948574337425984;0.546;0.017236854057684547
09:42.2;-0.1337761882554242;-0.26348613172725327;-0.6518236312640787;0.682;0.02297559039988628
09:42.2;-0.13168576625606015;-0.3180400478767693;-0.7078761626126051;0.752;0.029646807485931445
09:42.2;-0.1273153687559615;-0.3791221669820554;-0.7606051059347936;0.8540000000000001;0.03671294695534561
09:42.2;-0.12052119444348595;-0.44544629103896316;-0.8081871694409363;1.137;0.04338810932362276
09:42.2;-0.11151290875238151;-0.515221710560852;-0.8496429590784664;1.266;0.0488152774742048
09:42.2;-0.10086382520039078;-0.5862969976914417;-0.8850044660838385;1.2409999999999999;0.05233576384027622
09:42.2;-0.08948972622631479;-0.6563127801164405;-0.9153286857625867;1.2409999999999999;0.05376022945887629
09:42.2;-0.07858258520479246;-0.7228192022786446;-0.9425275134355149;1.248;0.05353650675224855
09:42.2;-0.06947878767951159;-0.7833634724842048;-0.969027206995979;1.158;0.05274138370391423
09:42.3;-0.06345654272132026;-0.8355872375438986;-0.9973024614175559;1.153;0.05288044436097332
09:42.3;-0.061494304316189734;-0.8773636502995568;-1.0293608475377203;1.23;0.0555369692187219
09:42.3;-0.06405432400132943;-0.9069716085935909;-1.0662773940392478;1.2409999999999999;0.06194586852558003
09:42.3;-0.07095422672662027;-0.9232843121371895;-1.1078702167078462;1.31;0.07257760203005446
09:42.3;-0.08135802579937138;-0.9259452742666667;-1.1525738434527883;1.482;0.08682693699296437
09:42.3;-0.09389001801377964;-0.9154929057635327;-1.1975371257055478;1.6440000000000001;0.1029350765467984
09:42.3;-0.10686464190650138;-0.8933732152499726;-1.2389428310792225;1.642;0.11828188290721701
09:42.3;-0.11860365586064081;-0.8617951661488764;-1.2724950070677927;1.642;0.1300643325869199
09:42.3;-0.1277668971393315;-0.823453707182909;-1.2939692670792025;1.642;0.13613866847096215
09:42.3;-0.13359923248373365;-0.7812043974233882;-1.2997187993746977;1.578;0.13564945184784133
09:42.4;-0.13602504433966744;-0.7377654392075984;-1.2870768628297566;1.569;0.1291640535958228
09:42.4;-0.13557267199684306;-0.6954862633749294;-1.2546419270218812;1.5830000000000002;0.118298846165514
09:42.4;-0.1331555928766834;-0.6561998225026778;-1.202439637607076;1.528;0.10506517911885557
09:42.4;-0.12977544669388547;-0.621158132867004;-1.1319437302953745;1.376;0.09124719998818967
09:42.4;-0.1262341747088016;-0.5910335002955609;-1.0459397857531587;1.188;0.07803613043504676
09:42.4;-0.12293085806742801;-0.5659662775753641;-0.9482439992060135;1.038;0.0659738108687828
09:42.4;-0.11978034884252474;-0.5456504263326344;-0.8433274431214686;0.879;0.055118362353982285
09:42.4;-0.11624926630334376;-0.5294532807355694;-0.7359192045308979;0.879;0.045294763950164144
09:42.4;-0.11147768991607683;-0.5165591641953442;-0.630656283361561;0.79;0.03631623002834341
09:42.4;-0.10444667629429046;-0.5061176808658869;-0.531817967524511;0.722;0.02811312603960212
09:42.5;-0.09415598204647578;-0.4973779279025594;-0.44314858811258173;0.685;0.02075313905754505
09:42.5;-0.07978349565859735;-0.4897971923383848;-0.36775604854286176;0.6579999999999999;0.014371072368312183
09:42.5;-0.06080607583938389;-0.4831174234719461;-0.30807038640373235;0.63;0.009050021909224404
09:42.5;-0.03707214114370655;-0.477402858757;-0.26584332716194725;0.599;0.004704987229036023
09:42.5;-0.008825678116008335;-0.47303286591308336;-0.24216721053245005;0.562;0.0010110083432268734
09:42.5;0.023314646605434603;-0.47064893555633736;-0.23749566289892468;0.539;0.0026060431407643756
09:42.5;0.05841592671687027;-0.47106161544046377;-0.25165776186555366;0.5579999999999999;0.006924992665147855
09:42.5;0.09531921368960737;-0.4751269843378647;-0.28386751898866713;0.5579999999999999;0.012855999579317885
09:42.5;0.13273362700246102;-0.4836015035918297;-0.33273797775538233;0.573;0.02135851121586646
09:42.5;0.16931408654034355;-0.49698424079885617;-0.3963120004692688;0.593;0.033348241097805674
09:42.6;0.203715007316524;-0.5153631454936611;-0.47211801956729543;0.624;0.04956635222745295
09:42.6;0.23463052711019397;-0.5382952048408045;-0.5572510286153236;0.6990000000000001;0.07038107665907725
09:42.6;0.26084322653861386;-0.5647589392990094;-0.6484736046538847;0.79;0.09552894485523644
09:42.6;0.2813040670075351;-0.5932123172327524;-0.742332721002596;0.943;0.1238753159422328
09:42.6;0.29525046280201267;-0.6217639550619334;-0.8352955159725869;1.1540000000000001;0.15334028939891525
09:42.6;0.302337587113059;-0.648423941949736;-0.9239161118704511;1.278;0.18112722167801742
09:42.6;0.30273093487008934;-0.6713660168147891;-1.0050422679481184;1.431;0.20426806889555083
09:42.6;0.2971136851551224;-0.689134557146991;-1.0760447816696892;1.431;0.2203215763430901
09:42.6;0.2866007743962665;-0.700766970628995;-1.1350194402569034;1.51;0.22795770896295717
09:42.6;0.272588457856163;-0.7058400440582037;-1.1809024230574798;1.527;0.22721017161126159
09:42.7;0.25657593968528386;-0.7044608119054939;-1.213462643155999;1.5030000000000001;0.21933057545950696
09:42.7;0.23998166266304038;-0.6972124905972824;-1.23316885322806;1.419;0.20633160850775997
09:42.7;0.22396477085188884;-0.6850538551397564;-1.240962722488629;1.2990000000000002;0.19039834133089148
09:42.7;0.20926758111731306;-0.6691743236809858;-1.2379964778717005;1.249;0.17336468394692522
09:42.7;0.19611173677272944;-0.6508275200900253;-1.2254034525190698;1.27;0.15640426587592138
09:42.7;0.18418659843373125;-0.63118126404393;-1.2041546999454598;1.287;0.13998916120557592
09:42.7;0.17274999778443265;-0.6112146944116977;-1.1750219410329337;1.3090000000000002;0.12406743779412513
09:42.7;0.16082614132678366;-0.5916726390768338;-1.138633776101949;1.3090000000000002;0.10834832233208805
09:42.7;0.14745212961747337;-0.5730705865739951;-1.09559235480266;1.32;0.092578078124774
09:42.7;0.13191241203833776;-0.5557360826159653;-1.046611039136235;1.2930000000000001;0.07672547187652615
09:42.8;0.11391227834350065;-0.5398713105507826;-0.9926331629428025;1.22;0.061044925465447104
09:42.8;0.09366204729353075;-0.525622189303862;-0.9348994787085974;1.126;0.046025896331501163
09:42.8;0.07186295923977727;-0.5131376045504281;-0.8749514145263577;1.057;0.032264346797330236
09:42.8;0.04960391165695963;-0.5026022348478894;-0.8145789659586211;0.997;0.02030829822242468
09:42.8;0.02819221839981478;-0.4942345995913506;-0.7557297575528346;0.915;0.01053001330595977
09:42.8;0.008949477514958538;-0.4882542095166396;-0.7003909583191578;0.8240000000000001;0.0030604423880749043
09:42.8;-0.006991921682420276;-0.4848295147752751;-0.6504544422608571;0.7390000000000001;0.0022049690070865833
09:42.8;-0.01885602803920073;-0.4840223482709158;-0.6075828654698445;0.7390000000000001;0.005545250216150119
09:42.8;-0.0263265134722654;-0.48574655561742786;-0.5730982005839727;0.72;0.007328787377213955
09:42.8;-0.02957246191711064;-0.4897549135310976;-0.5479056344726057;0.701;0.007935458953626188
09:42.9;-0.02919926332653051;-0.4956591049098447;-0.532452856943045;0.705;0.007706126689931974
09:42.9;-0.026140314427944115;-0.5029772367759626;-0.5267205088064445;0.736;0.006925312358440582
09:42.9;-0.02151326102557581;-0.5111958057602991;-0.5302417852291419;0.743;0.00583132809673604
09:42.9;-0.016465553693426924;-0.5198305217991641;-0.5421486263747566;0.742;0.004640411310884413
09:42.9;-0.0120293658639565;-0.5284744729829062;-0.5612397006630269;0.769;0.003567920200657771
09:42.9;-0.009000416787779545;-0.5368299583938503;-0.586066273689453;0.8079999999999999;0.002831692528796565
09:42.9;-0.007852113484070536;-0.5447258907484632;-0.6150322909675092;0.861;0.002630646566324047
09:42.9;-0.008693745455803752;-0.5521231704549313;-0.6465003470396555;0.861;0.003103213499453284
09:42.9;-0.011276921381904286;-0.5591087509971927;-0.6788913943286538;0.8859999999999999;0.004280427504723934
09:42.9;-0.01504896643487964;-0.5658784965466902;-0.7107705420730189;0.9279999999999999;0.0060528412643713015
09:43.0;-0.01924675386626491;-0.5727085854393118;-0.7409198166097748;0.9670000000000001;0.008166997011191156
09:43.0;-0.023018814114839716;-0.5799144513293016;-0.7684003145044819;0.9890000000000001;0.010257331966967147
09:43.0;-0.025558013029338512;-0.587798430645835;-0.7925992738626477;1.0190000000000001;0.0119071871469013
09:43.0;-0.0262243618710598;-0.5965934670846512;-0.8132507931691304;1.036;0.012723538785308245
09:43.0;-0.024639775471808147;-0.6064141921430217;-0.8304190775544152;1.035;0.012408046734884439
09:43.0;-0.02074284289831454;-0.6172236090574116;-0.8444407200573286;1.035;0.010811351195013088
09:43.0;-0.014798908743067954;-0.6288174321312016;-0.8558337387779922;1.037;0.00796422770016027
09:43.0;-0.0073671977477868635;-0.6408243696213662;-0.8651902902935876;1.037;0.00408463244817147
09:43.0;0.0007681195753251511;-0.6527195402181643;-0.8730736441562935;1.05;0.00043773001344625377
09:43.0;0.008692886455712584;-0.6638485500849775;-0.8799379096721632;1.065;0.005077910552932167
09:43.1;0.015472154134529424;-0.6734611181297598;-0.8860827634847657;1.079;0.009232888668614941
09:43.1;0.020260020276945324;-0.6807547433608935;-0.8916474369433511;1.105;0.012297694987811006
09:43.1;0.022395866321572148;-0.6849301313645544;-0.8966402159739171;1.141;0.013754105540142789
09:43.1;0.0214744029574493;-0.6852592536694145;-0.9009923447154985;1.171;0.01325858289100546
09:43.1;0.017379602859725524;-0.6811615131436916;-0.904620249522568;1.18;0.010709180900125279
09:43.1;0.01027657944807155;-0.6722756893329894;-0.9074801230774168;1.162;0.006269502964600689
09:43.1;0.0005633117071884806;-0.6585127465544677;-0.909604373521613;1.137;0.0003374158680879887
09:43.1;-0.01120518301369306;-0.6400810912456965;-0.9111170737069446;1.137;0.006534737356450348
09:43.1;-0.02440103833263781;-0.6174849469097278;-0.9122311695932108;1.131;0.0137448368553153
09:43.1;-0.03839986221557343;-0.5914994799761445;-0.9132313766072822;1.103;0.020742679531641994
09:43.2;-0.052641490062429304;-0.5631245753343443;-0.9144449239945697;1.0759999999999998;0.027107546297908805
09:43.2;-0.06667362506055166;-0.533520047832117;-0.9162017513316899;1.057;0.032590868159403825
09:43.2;-0.08017842201291048;-0.5039291907004981;-0.9187879181834191;1.028;0.037122934277795165
09:43.2;-0.09298170006541723;-0.47560001842313393;-0.9223986510840692;1.018;0.04079040378693767
09:43.2;-0.1050446408451983;-0.44971230313413757;-0.9270987095540141;1.02;0.0437960200748852
09:43.2;-0.11643934300292876;-0.4273147176027424;-0.9327969604748866;1.0090000000000001;0.04641247407559385
09:43.2;-0.1273113312819531;-0.40927255536060037;-0.9392391846122139;1.02;0.04893908953576027
09:43.2;-0.13783274631115122;-0.3962254106486644;-0.9460195153596388;1.02;0.05166480912568409
09:43.2;-0.14815003043801198;-0.3885554745926451;-0.952608072651024;1.031;0.054836412530540266
09:43.2;-0.15833107349946157;-0.38636743617551106;-0.958390832069759;1.042;0.05862857290531329
09:43.3;-0.1683189344766006;-0.3894804945395399;-0.9627168825122185;1.053;0.0631127746755427
09:43.3;-0.17790019022667844;-0.39743499349039946;-0.9649468330303715;1.052;0.06822537020690618
09:43.3;-0.18669473847800158;-0.40951946179928994;-0.9644954928489023;1.054;0.07374062715426201
09:43.3;-0.1941720728830676;-0.4248228977700568;-0.9608646678292422;1.071;0.07926051832353513
09:43.3;-0.19969692141334533;-0.44231033369155826;-0.9536667051700188;1.072;0.0842354841282034
09:43.3;-0.20260277892953868;-0.46091164928144657;-0.942642424838072;1.074;0.08802581699227714
09:43.3;-0.20228510826778087;-0.47960958121952973;-0.9276775774662218;1.087;0.09000130823728097
09:43.3;-0.1982996661303658;-0.49751347699801995;-0.9088212557346802;1.087;0.08966135722367619
09:43.3;-0.19044889089110084;-0.513908682567503;-0.886306751502506;1.084;0.08674580080593416
09:43.3;-0.1788416770337641;-0.5282782251056445;-0.8605692996258592;1.056;0.08130500718100657
09:43.4;-0.16391624613952827;-0.5403020920643294;-0.8322510094249793;1.008;0.07370772034450099
09:43.4;-0.1464192481750007;-0.5498429384858193;-0.8021878220110309;0.996;0.0645822080106709
09:43.4;-0.12733973422537115;-0.5569242232762743;-0.7713817054885448;0.998;0.05470529717805208
09:43.4;-0.10780737491650262;-0.5617040212573028;-0.7409606836412882;0.955;0.044869493649768034
09:43.4;-0.08897447506504971;-0.5644468856732955;-0.7121213397510637;0.905;0.03576370598064736
09:43.4;-0.07190323378834075;-0.5654949364831096;-0.6860484891820146;0.875;0.027895359046600687
09:43.4;-0.05747397149868333;-0.5652391414876365;-0.6638179489288112;0.826;0.02156514722728148
09:43.4;-0.04632258918264131;-0.5640933890506432;-0.6462989480164071;0.826;0.016887963635062415
09:43.4;-0.03880995857131037;-0.5624746917102887;-0.6340749140908334;0.8220000000000001;0.013841614098120266
09:43.4;-0.035021785854655235;-0.5607910560341409;-0.6273958654507433;0.821;0.012321994739126135
09:43.5;-0.03479348104662076;-0.5594354170793595;-0.6261669110600458;0.825;0.012188154568322378
09:43.5;-0.03775175469766991;-0.5587812317207893;-0.6299713986935707;0.8390000000000001;0.013289229009680614
09:43.5;-0.0433647986534444;-0.5591739065542302;-0.6381253844602142;0.855;0.015473560329603231
09:43.5;-0.05099558992849164;-0.5609134675262327;-0.6497577564207956;0.866;0.018585744401212887
09:43.5;-0.05995601987021219;-0.5642284950281955;-0.6639054610050992;0.887;0.022459188036823674
09:43.5;-0.06956149037731207;-0.5692469162929872;-0.6796092801177461;0.9079999999999999;0.026910939850647214
09:43.5;-0.07918529830539998;-0.5759713738853529;-0.6959957364305324;0.9279999999999999;0.031743297224452904
09:43.5;-0.08830859719750095;-0.5842648376941496;-0.7123347298631969;0.9279999999999999;0.03675334363539752
09:43.5;-0.09655670554938123;-0.593849667158961;-0.7280686872822522;0.9470000000000001;0.04174758044566133
09:43.5;-0.1037115392291041;-0.6043224250124579;-0.7428154992563826;0.9640000000000001;0.04655611658166286
09:43.6;-0.10969541723493678;-0.6151850524081558;-0.7563521577770721;0.975;0.05104089829303985
09:43.6;-0.11452916468657688;-0.6258895234476523;-0.7685875948826697;0.9940000000000001;0.055094360438889135
09:43.6;-0.118273079957244;-0.6358906415113839;-0.7795322012198788;1.015;0.058627638297261205
09:43.6;-0.12096287817810049;-0.6447015869273853;-0.7892685332702051;1.0390000000000001;0.061551074618059226
09:43.6;-0.12255514222814212;-0.6519464947380523;-0.7979241440338937;1.048;0.0637536566736046
09:43.6;-0.12289713096772067;-0.6574020168131558;-0.8056461913156964;1.05;0.06509042913556884
09:43.6;-0.12173161156970358;-0.6610183547826781;-0.8125794802817109;1.069;0.06538569458022558
09:43.6;-0.11873808354116482;-0.6629129946905719;-0.8188512989797382;1.069;0.06445425748144666
09:43.6;-0.1136009705292446;-0.6633360491839408;-0.8245647198566238;1.0659999999999998;0.062135584849191246
09:43.6;-0.10608835958962277;-0.6626109591665612;-0.8297996215240677;1.0659999999999998;0.058331021387368516
09:43.7;-0.09612278964371;-0.6610579042679406;-0.8346205049998732;1.057;0.0530340652967246
09:43.7;-0.08382615491293079;-0.6589121041693826;-0.8390898665674511;1.048;0.046346346847200626
09:43.7;-0.06952500520002114;-0.6562544544357887;-0.8432836272638242;1.054;0.038475738347408674
09:43.7;-0.05371288238670279;-0.6529724311448394;-0.847303405101842;1.065;0.02971749892894086
09:43.7;-0.036979405511860505;-0.6487624423593951;-0.8512804020682344;1.069;0.020422939954579805
09:43.7;-0.019924551822510517;-0.6431748820503351;-0.8553662224796995;1.074;0.010961493564993562
09:43.7;-0.003078155591359414;-0.6356943708807842;-0.859708293471984;1.074;0.0016822481151561302
09:43.7;0.013159101294766438;-0.6258399491090223;-0.864413652823928;1.074;0.0071188711041527755
09:43.7;0.028544173811798114;-0.6132640814708074;-0.8695119830396651;1.064;0.01522090859084959
09:43.7;0.04298974402705445;-0.5978295152717644;-0.8749312877832801;1.07;0.02248620466325687
09:43.7;0.056539581283119734;-0.5796504084384321;-0.8804950711677206;1.082;0.028856633479782748
09:43.8;0.06933172011352033;-0.5590936396486972;-0.8859406694954587;1.0659999999999998;0.03434165061103329
09:43.8;0.0815591041262184;-0.5367428055692631;-0.8909511514270169;1.002;0.03900251136231689
09:43.8;0.0934348367028683;-0.5133313415398475;-0.8951950854460271;1.042;0.04293626880287403
09:43.8;0.10516533061962291;-0.4896551622344586;-0.8983747552872403;1.078;0.04626158075805385
09:43.8;0.11692970627314227;-0.46647877275469574;-0.9002789452621301;1.054;0.04910591842510749
09:43.8;0.12886038225943705;-0.44444946427380955;-0.900822977134378;0.983;0.05159186856226421
09:43.8;0.14102140293193355;-0.4240326715100855;-0.9000583311001986;0.983;0.05382140206738872
09:43.8;0.15338761310485416;-0.40547960570972236;-0.8981521495364746;0.965;0.055861065920428776
09:43.8;0.16583363688381272;-0.3888339366978189;-0.8953521264009807;0.9840000000000001;0.05773386827557323
09:43.8;0.17814050590071204;-0.3739763157662771;-0.8919513162185442;0.9840000000000001;0.059422091106665825
